timestamp,high,low,open,close,volume
1514764800000,231.19000000,212.74000000,223.69000000,222.61000000,20221.25300000
1514851200000,256.49000000,222.62000000,222.62000000,247.33000000,63293.12934000
1514937600000,253.40000000,233.56000000,247.33000000,238.77000000,71369.27484000
1515024000000,240.00000000,219.38000000,238.89000000,233.00000000,78182.30493000
1515110400000,250.99000000,230.00000000,233.04000000,240.54000000,65010.14465000
1515196800000,315.00000000,238.73000000,240.95000000,275.28000000,100812.21370000
1515283200000,287.00000000,262.00000000,276.24000000,269.01000000,43811.61108000
1515369600000,271.82000000,212.74000000,269.01000000,252.65000000,76256.97086000
1515456000000,257.64000000,228.24000000,252.49000000,244.48000000,53921.90417000
1515542400000,248.99000000,225.05000000,244.56000000,247.63000000,70931.30085000
1515628800000,252.27000000,195.03000000,247.63000000,223.77000000,83842.47294000
1515715200000,240.45000000,213.01000000,223.76000000,233.11000000,45676.80703000
1515801600000,263.99000000,232.54000000,233.11000000,257.98000000,42811.12858000
1515888000000,271.64000000,222.00000000,257.98000000,234.12000000,62203.40257000
1515974400000,242.31000000,227.60000000,234.26000000,229.50000000,35755.94861000
1516060800000,242.00000000,135.67000000,229.50000000,179.28000000,150044.07322000
1516147200000,198.89000000,136.20000000,179.28000000,182.44000000,155640.00921000
1516233600000,202.19000000,170.50000000,183.45000000,186.14000000,98372.75595000
1516320000000,199.00000000,176.04000000,186.21000000,191.42000000,59369.45319000
1516406400000,215.00000000,190.67000000,191.44000000,210.40000000,59162.64755000
1516492800000,210.69000000,180.00000000,210.05000000,190.16000000,64817.00761000
1516579200000,195.00000000,163.44000000,190.52000000,178.00000000,60376.36050000
1516665600000,186.42000000,163.02000000,178.00000000,176.98000000,49510.38638000
1516752000000,186.30000000,171.58000000,176.94000000,180.89000000,43298.49800000
1516838400000,186.00000000,175.58000000,180.83000000,179.59000000,39819.99079000
1516924800000,183.06000000,165.00000000,179.00000000,177.09000000,49473.65655000
1517011200000,184.00000000,173.00000000,175.73000000,182.10000000,31424.87310000
1517097600000,198.00000000,181.70000000,182.11000000,196.74000000,47275.56346000
1517184000000,197.19000000,180.01000000,196.74000000,181.50000000,36900.24385000
1517270400000,181.96000000,160.59000000,181.51000000,168.21000000,56599.48048000
1517356800000,169.31000000,157.50000000,168.10000000,165.19000000,37253.63137000
1517443200000,167.20000000,132.00000000,164.83000000,143.69000000,64818.91744000
1517529600000,147.00000000,108.52000000,144.04000000,131.68000000,124193.03592000
1517616000000,166.99000000,120.06000000,131.99000000,160.30000000,143242.70975000
1517702400000,174.75000000,138.00000000,160.86000000,147.09000000,300059.19271000
1517788800000,153.96000000,116.60000000,147.29000000,125.17000000,299970.42074000
1517875200000,147.00000000,106.50000000,125.17000000,141.00000000,393108.74790000
1517961600000,157.00000000,130.01000000,140.96000000,137.21000000,178588.57054000
1518048000000,143.50000000,137.20000000,137.97000000,142.37000000,3877.47235000
1518134400000,164.40000000,142.37000000,142.37000000,163.73000000,65205.08736000
1518220800000,169.00000000,146.01000000,163.74000000,154.65000000,133107.16189000
1518307200000,156.10000000,139.00000000,154.62000000,148.28000000,90638.82249000
1518393600000,163.75000000,146.04000000,148.28000000,161.49000000,92515.29686000
1518480000000,162.95000000,152.00000000,161.55000000,159.63000000,76565.21628000
1518566400000,218.60000000,158.94000000,159.45000000,212.25000000,734010.65110000
1518652800000,236.66000000,206.50000000,212.25000000,220.64000000,676400.69461000
1518739200000,235.58000000,208.56000000,220.64000000,228.08000000,408040.45123000
1518825600000,232.20000000,222.78000000,228.00000000,228.00000000,190064.55131000
1518912000000,231.39000000,210.10000000,228.08000000,213.66000000,302164.90588000
1518998400000,226.50000000,196.00000000,213.23000000,221.44000000,171716.19683000
1519084800000,254.80000000,221.00000000,221.44000000,228.51000000,534334.84146000
1519171200000,233.53000000,203.12000000,228.50000000,209.60000000,493443.00002000
1519257600000,222.00000000,188.00000000,209.60000000,192.61000000,396496.54890000
1519344000000,216.28000000,182.00000000,192.69000000,206.40000000,427034.15419000
1519430400000,219.00000000,192.30000000,206.38000000,206.50000000,326443.09261000
1519516800000,223.17000000,198.94000000,206.69000000,217.78000000,314689.26189000
1519603200000,232.30000000,214.43000000,218.16000000,218.50000000,408480.12476000
1519689600000,224.36000000,211.80000000,218.25000000,214.60000000,248945.78729000
1519776000000,223.71000000,201.50000000,214.94000000,201.86000000,185588.08799000
1519862400000,215.00000000,200.20000000,201.86000000,209.17000000,121521.21293000
1519948800000,214.47000000,203.43000000,209.14000000,212.80000000,89853.18198000
1520035200000,218.39000000,208.00000000,212.80000000,210.04000000,120120.98049000
1520121600000,215.34000000,204.50000000,210.00000000,213.19000000,67079.93530000
1520208000000,217.00000000,208.17000000,213.19000000,210.14000000,71680.40092000
1520294400000,210.49000000,191.31000000,210.03000000,196.24000000,130006.53725000
1520380800000,199.28000000,173.08000000,196.20000000,185.25000000,229372.21016000
1520467200000,187.50000000,173.69000000,185.33000000,175.24000000,160132.53652000
1520553600000,190.00000000,157.68000000,175.06000000,185.79000000,308773.92425000
1520640000000,194.99000000,174.48000000,185.88000000,176.74000000,187043.85418000
1520726400000,194.00000000,169.85000000,176.85000000,188.16000000,197705.66569000
1520812800000,192.88000000,173.58000000,188.16000000,177.80000000,142835.10745000
1520899200000,182.90000000,170.51000000,177.80000000,175.01000000,115964.95615000
1520985600000,177.52000000,156.50000000,175.38000000,160.15000000,151320.17882000
1521072000000,167.70000000,149.55000000,160.00000000,164.00000000,207428.04449000
1521158400000,171.60000000,157.50000000,164.00000000,164.10000000,113818.45328000
1521244800000,165.96000000,150.20000000,164.12000000,151.75000000,105128.93202000
1521331200000,158.00000000,136.86000000,151.70000000,153.50000000,241693.69755000
1521417600000,163.88000000,150.66000000,153.59000000,161.20000000,171855.32008000
1521504000000,174.00000000,155.41000000,161.18000000,168.24000000,125783.56494000
1521590400000,175.88000000,165.22000000,168.50000000,168.54000000,110902.81246000
1521676800000,172.64000000,159.51000000,168.43000000,163.65000000,100604.62741000
1521763200000,169.50000000,156.13000000,163.65000000,168.66000000,80739.90111000
1521849600000,169.74000000,157.73000000,168.97000000,158.92000000,73773.75243000
1521936000000,162.89000000,156.75000000,158.81000000,160.01000000,46203.18669000
1522022400000,161.06000000,141.56000000,160.00000000,147.83000000,99508.29226000
1522108800000,149.34000000,134.40000000,147.71000000,135.00000000,103463.38910000
1522195200000,139.75000000,130.10000000,135.00000000,131.22000000,83839.85944000
1522281600000,132.60000000,112.51000000,131.31000000,114.70000000,187392.76989000
1522368000000,126.45000000,109.77000000,114.55000000,118.35000000,252079.14240000
1522454400000,124.28000000,115.26000000,118.10000000,116.05000000,128237.78840000
1522540800000,118.38000000,109.03000000,116.05000000,114.74000000,113209.88408000
1522627200000,121.71000000,113.54000000,114.97000000,119.05000000,91168.44423000
1522713600000,137.25000000,118.00000000,119.03000000,134.04000000,139283.42730000
1522800000000,134.77000000,115.20000000,133.82000000,118.07000000,168974.97950000
1522886400000,122.50000000,113.63000000,118.01000000,118.26000000,125611.59831000
1522972800000,120.15000000,111.31000000,118.41000000,112.79000000,83137.97172000
1523059200000,119.72000000,112.19000000,112.70000000,115.80000000,73178.28817000
1523145600000,118.49000000,115.34000000,115.80000000,117.55000000,42540.37579000
1523232000000,122.99000000,112.48000000,117.80000000,114.79000000,98639.79044000
1523318400000,115.26000000,111.25000000,114.62000000,114.25000000,54554.53212000
1523404800000,119.59000000,112.92000000,114.25000000,118.40000000,62636.41007000
1523491200000,130.90000000,112.92000000,118.40000000,129.67000000,232191.22828000
1523577600000,133.98000000,123.55000000,129.62000000,125.10000000,187842.62140000
1523664000000,129.71000000,124.00000000,125.28000000,126.40000000,77108.42942000
1523750400000,132.99000000,126.40000000,126.40000000,132.45000000,61105.32594000
1523836800000,133.49000000,124.88000000,132.45000000,128.96000000,86544.75050000
1523923200000,140.50000000,128.73000000,128.76000000,132.09000000,165601.88021000
1524009600000,141.43000000,131.50000000,132.10000000,140.36000000,100942.78845000
1524096000000,147.48000000,138.51000000,140.36000000,146.71000000,97431.94319000
1524182400000,156.49000000,142.62000000,146.50000000,155.71000000,139102.83366000
1524268800000,156.94000000,139.80000000,155.50000000,148.40000000,150940.43752000
1524355200000,153.14000000,144.26000000,148.38000000,146.38000000,84286.79520000
1524441600000,153.67000000,145.80000000,146.38000000,152.56000000,73891.75771000
1524528000000,166.29000000,152.44000000,152.57000000,164.78000000,172718.06809000
1524614400000,164.79000000,141.85000000,164.23000000,144.75000000,192757.19523000
1524700800000,154.84000000,142.00000000,144.74000000,153.19000000,98478.86456000
1524787200000,153.80000000,144.44000000,153.19000000,144.90000000,95174.33853000
1524873600000,153.74000000,144.49000000,145.66000000,152.10000000,80642.67696000
1524960000000,156.87000000,148.00000000,151.89000000,153.50000000,93443.53020000
1525046400000,154.90000000,147.00000000,153.51000000,148.37000000,92445.57179000
1525132800000,148.89000000,142.44000000,148.36000000,148.29000000,88367.51511000
1525219200000,153.76000000,146.21000000,148.28000000,151.58000000,76486.25106000
1525305600000,165.04000000,150.00000000,151.58000000,161.38000000,190732.67746000
1525392000000,172.10000000,157.10000000,161.17000000,169.44000000,175174.34128000
1525478400000,184.67000000,168.13000000,169.20000000,179.04000000,226947.81755000
1525564800000,184.98000000,164.80000000,178.86000000,172.32000000,198191.57381000
1525651200000,172.81000000,157.30000000,172.10000000,164.59000000,170523.83579000
1525737600000,168.66000000,155.05000000,164.52000000,158.89000000,113315.93625000
1525824000000,160.32000000,150.00000000,159.00000000,156.72000000,96837.57036000
1525910400000,160.90000000,147.22000000,156.75000000,148.16000000,87015.41914000
1525996800000,148.50000000,132.97000000,148.11000000,136.32000000,147425.60375000
1526083200000,144.47000000,130.32000000,136.32000000,141.57000000,91975.31387000
1526169600000,146.89000000,136.10000000,141.43000000,144.24000000,89476.86723000
1526256000000,152.95000000,134.19000000,144.19000000,147.42000000,171489.17098000
1526342400000,149.67000000,136.91000000,147.10000000,139.35000000,105112.90271000
1526428800000,140.86000000,133.50000000,139.34000000,138.92000000,70852.18798000
1526515200000,141.50000000,131.00000000,138.91000000,132.31000000,58209.58480000
1526601600000,137.49000000,128.00000000,132.07000000,135.95000000,66556.79304000
1526688000000,137.77000000,132.60000000,135.95000000,134.95000000,37830.56861000
1526774400000,141.00000000,132.50000000,134.89000000,139.64000000,47003.82267000
1526860800000,140.25000000,133.43000000,139.63000000,134.25000000,43516.21890000
1526947200000,136.25000000,127.31000000,134.25000000,127.89000000,41745.53907000
1527033600000,129.35000000,115.83000000,127.90000000,118.37000000,107080.51483000
1527120000000,124.85000000,114.70000000,118.29000000,122.58000000,79220.48706000
1527206400000,124.58000000,116.63000000,122.65000000,118.87000000,98242.40331000
1527292800000,122.46000000,117.18000000,118.78000000,118.45000000,121594.26960000
1527379200000,119.00000000,116.58000000,118.35000000,117.71000000,119072.15578000
1527465600000,118.97000000,110.00000000,117.72000000,110.82000000,75142.06687000
1527552000000,122.71000000,109.41000000,110.66000000,119.28000000,70835.89135000
1527638400000,122.73000000,114.69000000,119.52000000,117.18000000,47541.06432000
1527724800000,121.01000000,116.04000000,117.18000000,118.25000000,55831.28616000
1527811200000,120.40000000,116.62000000,118.25000000,120.19000000,51605.41534000
1527897600000,124.50000000,118.66000000,120.19000000,123.44000000,45059.33298000
1527984000000,127.98000000,122.23000000,123.44000000,125.33000000,52884.48398000
1528070400000,127.01000000,118.00000000,125.07000000,119.77000000,59686.24550000
1528156800000,122.60000000,115.77000000,119.77000000,122.18000000,48879.62750000
1528243200000,122.94000000,118.00000000,122.20000000,121.61000000,36817.66091000
1528329600000,123.84000000,119.40000000,121.63000000,121.54000000,39573.29608000
1528416000000,122.18000000,118.04000000,121.56000000,119.68000000,28982.19754000
1528502400000,120.93000000,116.70000000,119.90000000,117.40000000,17060.66336000
1528588800000,117.47000000,102.75000000,117.25000000,106.48000000,88683.19352000
1528675200000,108.42000000,102.70000000,106.50000000,107.20000000,56836.22735000
1528761600000,107.86000000,94.05000000,107.20000000,99.68000000,73444.59887000
1528848000000,100.45000000,86.71000000,99.68000000,93.37000000,168148.05693000
1528934400000,102.87000000,91.65000000,93.40000000,100.88000000,177889.85806000
1529020800000,100.98000000,94.49000000,100.89000000,95.50000000,155895.24619000
1529107200000,97.58000000,92.68000000,95.50000000,96.66000000,130013.99526000
1529193600000,98.20000000,94.51000000,96.65000000,94.95000000,119733.09263000
1529280000000,99.88000000,92.89000000,94.95000000,98.70000000,161804.46253000
1529366400000,120.00000000,96.91000000,98.79000000,98.67000000,130065.51125000
1529452800000,99.13000000,95.21000000,98.67000000,97.72000000,141985.64173000
1529539200000,99.30000000,96.00000000,97.72000000,96.72000000,137564.82500000
1529625600000,96.87000000,80.02000000,96.74000000,84.80000000,232108.91398000
1529712000000,86.77000000,81.31000000,84.75000000,82.73000000,165849.75562000
1529798400000,83.63000000,73.22000000,82.76000000,80.37000000,250304.81918000
1529884800000,84.38000000,78.55000000,80.46000000,81.48000000,164736.37327000
1529971200000,81.99000000,75.00000000,81.48000000,75.54000000,118123.18034000
1530057600000,81.75000000,74.87000000,75.63000000,80.60000000,139175.33409000
1530144000000,81.43000000,73.89000000,80.71000000,74.05000000,179829.06566000
1530230400000,80.79000000,72.15000000,74.24000000,78.94000000,182184.86448000
1530316800000,84.59000000,78.84000000,78.94000000,81.33000000,170407.29923000
1530403200000,81.83000000,77.73000000,81.34000000,79.95000000,145195.40481000
1530489600000,87.06000000,78.11000000,79.96000000,85.36000000,171028.13169000
1530576000000,90.00000000,83.64000000,85.36000000,85.09000000,192538.98749000
1530662400000,89.01000000,83.98000000,84.87000000,85.28000000,119209.87857000
1530748800000,87.11000000,81.77000000,85.23000000,83.33000000,170561.63319000
1530835200000,84.23000000,80.67000000,83.26000000,83.10000000,156241.98721000
1530921600000,85.35000000,79.40000000,83.10000000,84.79000000,161497.86946000
1531008000000,85.70000000,81.81000000,84.88000000,82.22000000,151162.89899000
1531094400000,83.12000000,79.80000000,82.26000000,80.46000000,164942.79095000
1531180800000,80.62000000,74.25000000,80.58000000,75.81000000,211707.97169000
1531267200000,80.98000000,75.31000000,75.79000000,78.18000000,192182.00671000
1531353600000,78.25000000,74.00000000,78.18000000,76.79000000,181966.74235000
1531440000000,78.60000000,74.96000000,76.82000000,76.53000000,167655.26932000
1531526400000,77.50000000,75.37000000,76.52000000,76.18000000,142798.45441000
1531612800000,79.50000000,75.10000000,76.19000000,78.54000000,149955.80081000
1531699200000,84.28000000,77.60000000,78.54000000,83.49000000,182917.22074000
1531785600000,90.00000000,81.30000000,83.65000000,89.06000000,204689.47756000
1531872000000,94.41000000,84.20000000,88.99000000,86.21000000,207474.92801000
1531958400000,89.00000000,84.80000000,86.26000000,86.00000000,154334.95177000
1532044800000,86.69000000,80.72000000,86.10000000,81.87000000,172067.63126000
1532131200000,84.93000000,79.50000000,81.84000000,83.44000000,134142.44869000
1532217600000,84.20000000,81.78000000,83.42000000,82.21000000,137457.81650000
1532304000000,85.96000000,81.10000000,82.20000000,81.38000000,143669.03549000
1532390400000,89.79000000,80.79000000,81.43000000,89.12000000,207891.17573000
1532476800000,90.75000000,84.81000000,89.02000000,86.38000000,164176.79921000
1532563200000,87.90000000,82.75000000,86.38000000,83.37000000,151787.84520000
1532649600000,85.12000000,81.37000000,83.51000000,84.39000000,158734.44422000
1532736000000,84.70000000,82.26000000,84.39000000,84.07000000,124974.46990000
1532822400000,85.38000000,83.22000000,84.10000000,83.85000000,119512.75440000
1532908800000,84.62000000,79.76000000,83.89000000,82.18000000,146947.05011000
1532995200000,82.63000000,76.02000000,82.16000000,78.69000000,157911.80410000
1533081600000,79.06000000,75.78000000,78.91000000,77.53000000,139634.79769000
1533168000000,78.46000000,75.33000000,77.62000000,76.11000000,134458.49970000
1533254400000,77.84000000,74.66000000,76.16000000,77.70000000,141502.89870000
1533340800000,78.15000000,72.10000000,77.63000000,73.13000000,148949.16457000
1533427200000,74.73000000,72.23000000,73.06000000,74.61000000,133945.84351000
1533513600000,76.70000000,72.35000000,74.60000000,73.62000000,137607.07273000
1533600000000,75.24000000,66.58000000,73.67000000,67.35000000,164019.46827000
1533686400000,67.49000000,60.80000000,67.32000000,62.13000000,185720.38797000
1533772800000,64.94000000,60.00000000,62.13000000,62.89000000,179209.22762000
1533859200000,63.14000000,58.12000000,62.84000000,59.16000000,181493.85537000
1533945600000,59.98000000,55.00000000,59.16000000,57.60000000,195460.35141000
1534032000000,61.55000000,57.02000000,57.73000000,59.32000000,173455.18347000
1534118400000,60.61000000,55.52000000,59.21000000,56.44000000,192384.17619000
1534204800000,56.50000000,49.20000000,56.50000000,54.24000000,230722.82945000
1534291200000,59.20000000,53.70000000,54.26000000,54.32000000,232565.44512000
1534377600000,57.58000000,54.06000000,54.32000000,55.29000000,153625.58485000
1534464000000,61.89000000,54.99000000,55.32000000,61.75000000,230326.37031000
1534550400000,62.31000000,55.12000000,61.79000000,57.04000000,205917.54266000
1534636800000,58.98000000,56.10000000,57.04000000,57.67000000,183235.72610000
1534723200000,58.50000000,53.18000000,57.79000000,53.39000000,220297.28735000
1534809600000,56.82000000,53.21000000,53.39000000,56.42000000,176189.09409000
1534896000000,59.75000000,53.82000000,56.43000000,55.14000000,243024.91246000
1534982400000,57.89000000,54.80000000,55.15000000,57.29000000,168194.87364000
1535068800000,58.36000000,55.50000000,57.30000000,57.82000000,162850.08326000
1535155200000,58.38000000,56.93000000,57.88000000,57.89000000,141200.40986000
1535241600000,58.08000000,55.74000000,57.88000000,56.99000000,149004.51461000
1535328000000,61.17000000,56.52000000,57.05000000,60.61000000,173547.49618000
1535414400000,63.74000000,59.65000000,60.69000000,63.13000000,213926.35247000
1535500800000,63.40000000,60.14000000,63.12000000,61.41000000,185484.94761000
1535587200000,61.65000000,58.55000000,61.52000000,60.23000000,179589.13646000
1535673600000,62.75000000,59.55000000,60.13000000,62.04000000,176396.73591000
1535760000000,67.93000000,61.97000000,62.04000000,66.49000000,210232.08113000
1535846400000,67.30000000,64.15000000,66.45000000,66.21000000,180336.18966000
1535932800000,66.55000000,64.21000000,66.21000000,65.44000000,162189.69577000
1536019200000,69.45000000,65.36000000,65.50000000,67.60000000,220730.47010000
1536105600000,68.36000000,57.61000000,67.63000000,57.82000000,331321.57394000
1536192000000,57.89000000,53.96000000,57.71000000,57.61000000,251529.33699000
1536278400000,58.53000000,55.00000000,57.61000000,55.66000000,193929.61889000
1536364800000,57.22000000,51.87000000,55.63000000,53.07000000,187659.63017000
1536451200000,56.72000000,52.20000000,53.09000000,54.74000000,208940.08803000
1536537600000,56.59000000,53.03000000,54.79000000,54.34000000,226840.05414000
1536624000000,54.75000000,49.74000000,54.34000000,52.04000000,239830.95074000
1536710400000,52.14000000,47.21000000,52.01000000,51.69000000,276375.64336000
1536796800000,55.49000000,51.66000000,51.69000000,54.44000000,232884.22924000
1536883200000,59.00000000,52.83000000,54.49000000,56.24000000,279002.97525000
1536969600000,58.73000000,55.61000000,56.21000000,56.22000000,236098.10118000
1537056000000,57.55000000,54.35000000,56.22000000,56.75000000,193175.78497000
1537142400000,57.85000000,51.37000000,56.75000000,52.07000000,256476.30399000
1537228800000,55.52000000,50.41000000,52.06000000,53.96000000,224751.43030000
1537315200000,55.28000000,51.62000000,53.93000000,54.27000000,228844.25202000
1537401600000,57.42000000,53.28000000,54.33000000,56.53000000,194009.04757000
1537488000000,62.73000000,56.33000000,56.52000000,60.83000000,323523.44211000
1537574400000,61.90000000,58.00000000,60.82000000,60.65000000,210861.69481000
1537660800000,63.82000000,59.86000000,60.58000000,61.38000000,244808.34389000
1537747200000,61.56000000,57.02000000,61.36000000,58.01000000,231626.38896000
1537833600000,58.16000000,54.25000000,58.03000000,57.61000000,279946.32153000
1537920000000,59.85000000,56.40000000,57.57000000,57.18000000,226177.44005000
1538006400000,65.67000000,56.58000000,57.25000000,63.28000000,496070.90060000
1538092800000,65.00000000,60.14000000,63.25000000,61.95000000,306042.00886000
1538179200000,62.34000000,58.95000000,61.95000000,61.61000000,206352.47293000
1538265600000,63.00000000,59.81000000,61.61000000,61.21000000,224746.26092000
1538352000000,62.09000000,59.51000000,61.19000000,60.45000000,189136.61486000
1538438400000,61.80000000,59.02000000,60.47000000,59.46000000,190207.92017000
1538524800000,59.66000000,56.67000000,59.42000000,57.56000000,199293.42312000
1538611200000,59.40000000,57.39000000,57.60000000,58.42000000,164171.36993000
1538697600000,59.85000000,57.65000000,58.43000000,58.93000000,152016.10897000
1538784000000,59.17000000,56.92000000,58.88000000,57.96000000,146487.74108000
1538870400000,58.64000000,56.88000000,57.98000000,58.33000000,137742.58904000
1538956800000,60.26000000,57.63000000,58.32000000,59.66000000,178247.28353000
1539043200000,59.84000000,58.29000000,59.65000000,59.03000000,156778.85225000
1539129600000,59.18000000,57.37000000,59.02000000,58.46000000,156144.05481000
1539216000000,58.66000000,50.62000000,58.43000000,51.36000000,269784.69405000
1539302400000,54.26000000,50.87000000,51.31000000,53.74000000,204719.86413000
1539388800000,54.88000000,53.20000000,53.70000000,54.05000000,162360.69862000
1539475200000,54.44000000,52.11000000,54.06000000,52.61000000,173244.35474000
1539561600000,61.86000000,52.17000000,52.61000000,56.16000000,380967.73216000
1539648000000,57.34000000,54.71000000,56.15000000,55.54000000,178767.67022000
1539734400000,55.72000000,54.32000000,55.54000000,55.27000000,189501.34735000
1539820800000,55.85000000,53.00000000,55.31000000,53.53000000,163778.72064000
1539907200000,54.74000000,53.31000000,53.53000000,53.71000000,131153.05917000
