timestamp,high,low,open,close,volume
1539993600000,54.65000000,53.28000000,53.68000000,54.28000000,134248.62479000
1540080000000,54.90000000,53.44000000,54.27000000,53.61000000,139868.39748000
1540166400000,54.16000000,52.67000000,53.62000000,53.12000000,113096.19471000
1540252800000,53.97000000,52.53000000,53.12000000,53.33000000,56502.94760000
1540339200000,53.92000000,53.00000000,53.34000000,53.11000000,50279.98528000
1540425600000,53.27000000,52.52000000,53.12000000,52.84000000,43215.95472000
1540512000000,53.55000000,52.23000000,52.81000000,52.56000000,49669.65386000
1540598400000,53.08000000,51.72000000,52.60000000,52.25000000,39585.13085000
1540684800000,52.66000000,51.70000000,52.25000000,52.07000000,35288.39702000
1540771200000,52.26000000,48.17000000,52.10000000,49.21000000,93056.55633000
1540857600000,49.96000000,49.02000000,49.16000000,49.34000000,41869.78433000
1540944000000,50.71000000,47.71000000,49.35000000,49.93000000,59069.93640000
1541030400000,50.85000000,49.78000000,49.94000000,50.61000000,40743.54904000
1541116800000,52.20000000,50.56000000,50.63000000,51.78000000,55439.54227000
1541203200000,51.81000000,50.60000000,51.78000000,51.04000000,44526.44126000
1541289600000,56.33000000,50.77000000,51.09000000,54.60000000,131563.21910000
1541376000000,55.15000000,53.01000000,54.60000000,53.91000000,71425.68187000
1541462400000,56.88000000,53.87000000,53.93000000,56.48000000,82733.19375000
1541548800000,56.92000000,53.52000000,56.44000000,54.47000000,96697.10571000
1541635200000,55.12000000,52.42000000,54.49000000,52.72000000,71785.25117000
1541721600000,53.15000000,51.62000000,52.70000000,52.25000000,54807.00008000
1541808000000,53.08000000,51.97000000,52.28000000,52.48000000,37947.99062000
1541894400000,52.57000000,49.79000000,52.47000000,51.46000000,66550.49463000
1541980800000,52.04000000,50.59000000,51.50000000,51.26000000,60038.96458000
1542067200000,51.66000000,49.60000000,51.26000000,50.43000000,63966.88343000
1542153600000,51.08000000,42.00000000,50.41000000,45.05000000,307943.67228000
1542240000000,45.80000000,40.40000000,45.05000000,44.78000000,239147.14363000
1542326400000,44.95000000,42.38000000,44.78000000,42.89000000,126959.93430000
1542412800000,42.94000000,41.92000000,42.89000000,42.43000000,64923.26975000
1542499200000,43.84000000,42.11000000,42.46000000,42.61000000,69727.51818000
1542585600000,42.65000000,35.94000000,42.63000000,37.07000000,266627.81810000
1542672000000,38.80000000,31.47000000,37.11000000,33.80000000,481972.20552000
1542758400000,35.38000000,32.17000000,33.71000000,35.15000000,307689.28614000
1542844800000,35.68000000,31.84000000,35.17000000,32.11000000,140470.92969000
1542931200000,33.81000000,31.10000000,32.09000000,32.74000000,178263.37599000
1543017600000,34.30000000,29.07000000,32.74000000,29.73000000,175080.65021000
1543104000000,32.93000000,27.70000000,29.72000000,31.49000000,330712.41278000
1543190400000,32.88000000,28.66000000,31.51000000,30.18000000,346086.77239000
1543276800000,32.16000000,29.05000000,30.18000000,31.61000000,194024.53090000
1543363200000,36.51000000,31.39000000,31.62000000,34.74000000,261988.56211000
1543449600000,36.00000000,33.08000000,34.74000000,33.88000000,206424.03941000
1543536000000,34.53000000,31.07000000,33.90000000,32.21000000,182324.55561000
1543622400000,35.10000000,31.38000000,32.19000000,34.17000000,130601.17527000
1543708800000,35.24000000,33.21000000,34.11000000,33.82000000,126562.51308000
1543795200000,33.97000000,30.08000000,33.81000000,30.90000000,160953.47619000
1543881600000,32.25000000,29.87000000,30.92000000,31.13000000,125624.10065000
1543968000000,31.40000000,29.15000000,31.14000000,29.27000000,122536.95919000
1544054400000,30.49000000,26.25000000,29.28000000,26.78000000,186020.52870000
1544140800000,26.94000000,22.32000000,26.74000000,24.91000000,344334.77132000
1544227200000,26.63000000,22.89000000,24.88000000,24.22000000,272026.24012000
1544313600000,26.75000000,24.20000000,24.23000000,25.37000000,185392.27774000
1544400000000,25.82000000,23.67000000,25.37000000,24.14000000,159523.33390000
1544486400000,24.63000000,22.94000000,24.15000000,23.41000000,116912.31068000
1544572800000,24.98000000,23.20000000,23.40000000,24.13000000,116697.01621000
1544659200000,24.29000000,22.91000000,24.13000000,23.08000000,101343.24553000
1544745600000,23.76000000,22.50000000,23.06000000,23.34000000,115451.19357000
1544832000000,24.06000000,23.09000000,23.33000000,23.60000000,114346.73652000
1544918400000,26.96000000,23.48000000,23.59000000,25.52000000,284638.36643000
1545004800000,30.30000000,25.43000000,25.51000000,28.95000000,415677.55009000
1545091200000,30.15000000,27.39000000,28.97000000,29.89000000,241540.21994000
1545177600000,31.55000000,28.51000000,29.89000000,28.83000000,464104.88134000
1545264000000,32.76000000,28.52000000,28.83000000,32.18000000,347428.50187000
1545350400000,32.87000000,29.55000000,32.18000000,30.29000000,222927.66345000
1545436800000,31.49000000,29.70000000,30.29000000,31.33000000,106033.33577000
1545523200000,33.84000000,31.09000000,31.29000000,32.97000000,255561.72891000
1545609600000,36.12000000,32.17000000,32.98000000,32.68000000,305504.74498000
1545696000000,32.93000000,29.19000000,32.69000000,30.50000000,248993.55556000
1545782400000,31.68000000,28.79000000,30.50000000,30.30000000,174048.04136000
1545868800000,30.89000000,27.17000000,30.27000000,27.55000000,157817.22611000
1545955200000,33.08000000,27.39000000,27.55000000,31.80000000,242123.89750000
1546041600000,32.81000000,29.91000000,31.78000000,30.28000000,222196.85698000
1546128000000,32.00000000,29.68000000,30.28000000,31.38000000,151572.93045000
1546214400000,31.43000000,29.42000000,31.38000000,29.90000000,97446.11241000
1546300800000,31.80000000,29.56000000,29.92000000,31.48000000,103182.73765000
1546387200000,33.29000000,31.07000000,31.47000000,32.67000000,118306.23317000
1546473600000,32.80000000,30.62000000,32.68000000,31.39000000,94129.85114000
1546560000000,32.53000000,30.78000000,31.41000000,31.76000000,108636.82193000
1546646400000,35.95000000,31.76000000,31.76000000,34.33000000,335581.55848000
1546732800000,39.71000000,33.89000000,34.33000000,38.30000000,761396.10676000
1546819200000,39.04000000,36.53000000,38.29000000,37.35000000,444975.92431000
1546905600000,40.80000000,36.91000000,37.35000000,38.70000000,522510.17142000
1546992000000,39.72000000,38.00000000,38.70000000,38.17000000,312030.13021000
1547078400000,38.77000000,31.00000000,38.17000000,32.81000000,584622.45390000
1547164800000,33.22000000,29.68000000,32.81000000,31.49000000,351182.38165000
1547251200000,32.13000000,31.07000000,31.48000000,31.65000000,178476.28718000
1547337600000,32.63000000,29.12000000,31.65000000,29.59000000,229264.11927000
1547424000000,32.50000000,29.38000000,29.60000000,31.71000000,255282.35801000
1547510400000,32.27000000,29.95000000,31.72000000,30.75000000,216841.86085000
1547596800000,31.93000000,30.47000000,30.74000000,31.29000000,153939.59622000
1547683200000,31.55000000,29.80000000,31.29000000,31.40000000,203218.00286000
1547769600000,31.53000000,30.31000000,31.38000000,30.77000000,150711.34444000
1547856000000,32.92000000,30.77000000,30.78000000,32.00000000,164989.63668000
1547942400000,33.20000000,28.45000000,31.94000000,30.64000000,249450.00408000
1548028800000,31.22000000,30.34000000,30.63000000,30.82000000,110305.75866000
1548115200000,32.00000000,29.48000000,30.82000000,31.41000000,199887.16257000
1548201600000,32.18000000,31.24000000,31.40000000,31.69000000,123577.27232000
1548288000000,33.10000000,30.89000000,31.69000000,32.51000000,138812.16216000
1548374400000,33.00000000,31.87000000,32.52000000,32.69000000,169242.53382000
1548460800000,33.95000000,32.57000000,32.68000000,32.80000000,166677.42808000
1548547200000,33.20000000,31.05000000,32.79000000,32.21000000,173697.81998000
1548633600000,32.53000000,30.00000000,32.22000000,30.94000000,267887.62942000
1548720000000,31.26000000,29.91000000,30.94000000,30.81000000,135879.85880000
1548806400000,31.97000000,30.47000000,30.80000000,31.68000000,129114.99705000
1548892800000,32.33000000,31.08000000,31.68000000,31.41000000,154708.17427000
1548979200000,33.64000000,30.70000000,31.43000000,32.65000000,335544.96445000
1549065600000,35.01000000,32.44000000,32.61000000,34.59000000,268052.52354000
1549152000000,34.89000000,32.86000000,34.59000000,33.44000000,348406.73224000
1549238400000,34.50000000,33.36000000,33.43000000,34.09000000,206649.66902000
1549324800000,34.54000000,33.63000000,34.08000000,34.34000000,214319.34235000
1549411200000,34.50000000,32.25000000,34.35000000,32.79000000,312456.54201000
1549497600000,33.61000000,32.73000000,32.78000000,33.24000000,144528.08084000
1549584000000,44.85000000,32.75000000,33.23000000,42.99000000,1237384.07012000
1549670400000,46.95000000,42.05000000,42.99000000,44.68000000,993529.35851000
1549756800000,47.59000000,42.00000000,44.68000000,46.79000000,667594.46229000
1549843200000,46.87000000,41.81000000,46.80000000,42.90000000,570398.48991000
1549929600000,44.57000000,41.84000000,42.88000000,43.89000000,326731.55801000
1550016000000,44.66000000,40.64000000,43.89000000,41.61000000,333914.84326000
1550102400000,42.45000000,40.31000000,41.61000000,41.26000000,285144.93739000
1550188800000,44.60000000,41.06000000,41.26000000,42.58000000,389950.95213000
1550275200000,44.37000000,42.28000000,42.60000000,43.34000000,326691.70793000
1550361600000,45.13000000,42.60000000,43.34000000,43.91000000,331698.79603000
1550448000000,49.03000000,43.62000000,43.89000000,47.84000000,744029.87121000
1550534400000,49.10000000,46.56000000,47.81000000,47.14000000,404786.75784000
1550620800000,52.21000000,46.25000000,47.16000000,51.50000000,566874.12073000
1550707200000,51.65000000,47.35000000,51.47000000,48.94000000,383781.90032000
1550793600000,49.97000000,48.08000000,48.93000000,49.19000000,265979.43489000
1550880000000,51.88000000,48.00000000,49.22000000,51.40000000,411115.33830000
1550966400000,53.53000000,42.37000000,51.39000000,43.75000000,685277.01608000
1551052800000,46.85000000,43.00000000,43.74000000,45.40000000,377273.17275000
1551139200000,45.89000000,44.06000000,45.40000000,44.76000000,220101.55494000
1551225600000,45.53000000,42.51000000,44.77000000,45.16000000,223940.94505000
1551312000000,46.70000000,44.44000000,45.15000000,45.61000000,258562.96779000
1551398400000,48.95000000,45.53000000,45.62000000,47.05000000,336011.92294000
1551484800000,49.40000000,46.38000000,47.02000000,48.49000000,325733.94735000
1551571200000,49.10000000,47.18000000,48.51000000,47.86000000,218511.99396000
1551657600000,48.22000000,44.57000000,47.87000000,45.78000000,306985.27977000
1551744000000,54.25000000,45.38000000,45.78000000,52.52000000,798938.10368000
1551830400000,56.81000000,51.11000000,52.52000000,55.37000000,670227.49403000
1551916800000,59.12000000,53.77000000,55.37000000,56.73000000,816612.77049000
1552003200000,57.60000000,54.30000000,56.73000000,55.61000000,440480.65904000
1552089600000,59.83000000,55.38000000,55.58000000,57.78000000,413625.10436000
1552176000000,58.04000000,55.84000000,57.78000000,56.59000000,198932.23727000
1552262400000,57.37000000,54.00000000,56.63000000,54.82000000,319640.84363000
1552348800000,56.96000000,53.72000000,54.82000000,56.58000000,186798.97334000
1552435200000,56.84000000,54.30000000,56.60000000,55.29000000,234206.35923000
1552521600000,58.20000000,51.66000000,55.29000000,55.94000000,333686.39631000
1552608000000,59.15000000,55.94000000,55.94000000,58.52000000,295307.77677000
1552694400000,61.97000000,58.41000000,58.52000000,61.21000000,375314.79266000
1552780800000,61.32000000,59.57000000,61.22000000,60.47000000,174833.31913000
1552867200000,62.63000000,58.20000000,60.47000000,59.17000000,301146.21398000
1552953600000,59.96000000,58.33000000,59.20000000,59.52000000,221995.59833000
1553040000000,60.74000000,56.64000000,59.50000000,60.27000000,285413.79340000
1553126400000,60.64000000,56.98000000,60.29000000,58.54000000,164946.60535000
1553212800000,59.60000000,58.00000000,58.54000000,59.26000000,184427.33587000
1553299200000,61.76000000,58.93000000,59.23000000,60.89000000,372961.54781000
1553385600000,60.90000000,58.84000000,60.88000000,59.82000000,360926.15706000
1553472000000,60.70000000,58.20000000,59.81000000,59.04000000,216703.66968000
1553558400000,59.35000000,57.23000000,59.06000000,58.79000000,175752.00925000
1553644800000,61.87000000,58.58000000,58.81000000,61.44000000,260971.73061000
1553731200000,61.43000000,60.15000000,61.43000000,60.50000000,160785.54618000
1553817600000,61.80000000,60.15000000,60.48000000,61.45000000,200422.34535000
1553904000000,61.56000000,59.59000000,61.41000000,60.45000000,161304.26128000
1553990400000,60.72000000,59.83000000,60.45000000,60.48000000,120015.86005000
1554076800000,60.90000000,59.62000000,60.47000000,60.45000000,129238.66121000
1554163200000,78.40000000,59.95000000,60.45000000,76.78000000,805505.16575000
1554249600000,98.50000000,76.24000000,76.76000000,85.19000000,1514710.29313000
1554336000000,89.85000000,79.85000000,85.02000000,84.70000000,775702.67217000
1554422400000,89.85000000,83.65000000,84.71000000,88.24000000,366668.99563000
1554508800000,97.54000000,85.00000000,88.24000000,92.21000000,706789.23459000
1554595200000,95.44000000,88.74000000,92.23000000,91.55000000,404878.13429000
1554681600000,94.00000000,85.20000000,91.55000000,88.57000000,439909.33843000
1554768000000,88.71000000,82.61000000,88.57000000,86.17000000,317748.78519000
1554854400000,91.10000000,85.91000000,86.19000000,88.16000000,315727.23676000
1554940800000,88.45000000,74.64000000,88.16000000,78.88000000,663804.98498000
1555027200000,80.43000000,75.00000000,78.90000000,78.47000000,351092.11924000
1555113600000,81.02000000,75.51000000,78.43000000,77.62000000,276710.71090000
1555200000000,83.60000000,76.09000000,77.58000000,83.28000000,242418.41303000
1555286400000,84.41000000,75.00000000,83.31000000,78.07000000,437925.65449000
1555372800000,81.49000000,76.88000000,78.06000000,80.27000000,295134.17728000
1555459200000,81.50000000,78.00000000,80.27000000,78.77000000,232336.81062000
1555545600000,83.66000000,78.74000000,78.82000000,81.68000000,328509.77037000
1555632000000,83.17000000,79.48000000,81.67000000,82.05000000,265365.49383000
1555718400000,82.69000000,79.33000000,82.05000000,81.15000000,209481.54759000
1555804800000,81.85000000,72.86000000,81.16000000,76.65000000,405449.35652000
1555891200000,77.63000000,74.90000000,76.61000000,76.51000000,285737.83886000
1555977600000,79.29000000,73.33000000,76.47000000,73.70000000,408341.22655000
1556064000000,74.69000000,69.90000000,73.67000000,72.85000000,466422.90922000
1556150400000,74.43000000,70.60000000,72.85000000,71.78000000,307408.70386000
1556236800000,76.50000000,70.31000000,71.79000000,73.82000000,345014.87676000
1556323200000,74.01000000,71.83000000,73.83000000,72.23000000,102336.98217000
1556409600000,72.72000000,68.95000000,72.24000000,69.89000000,218635.58959000
1556496000000,70.37000000,66.50000000,69.89000000,67.87000000,203603.18601000
1556582400000,74.74000000,67.86000000,67.86000000,74.32000000,354469.13538000
1556668800000,75.36000000,71.78000000,74.31000000,73.36000000,273831.04765000
1556755200000,74.42000000,72.73000000,73.35000000,73.68000000,289626.45366000
1556841600000,80.58000000,73.31000000,73.65000000,79.22000000,538448.40523000
1556928000000,82.76000000,74.54000000,79.26000000,77.77000000,457004.01484000
1557014400000,78.16000000,75.40000000,77.73000000,75.70000000,236821.31245000
1557100800000,76.91000000,71.64000000,75.70000000,74.94000000,389445.48037000
1557187200000,78.75000000,73.40000000,74.95000000,74.61000000,357677.92795000
1557273600000,75.50000000,72.40000000,74.59000000,74.44000000,206081.78548000
1557360000000,75.90000000,72.77000000,74.44000000,74.19000000,240477.43667000
1557446400000,79.61000000,72.66000000,74.18000000,77.11000000,422915.92520000
1557532800000,95.00000000,76.85000000,77.12000000,86.59000000,909602.12694000
1557619200000,94.01000000,83.00000000,86.59000000,84.73000000,797262.85973000
1557705600000,92.49000000,84.10000000,84.71000000,87.16000000,627311.35573000
1557792000000,93.61000000,86.50000000,87.34000000,91.17000000,644139.06467000
1557878400000,104.25000000,89.69000000,91.15000000,102.02000000,673429.92612000
1557964800000,107.14000000,90.73000000,102.03000000,95.49000000,1179885.10784000
1558051200000,97.48000000,84.27000000,95.49000000,89.76000000,914179.22548000
1558137600000,90.51000000,85.11000000,89.76000000,86.51000000,380542.14297000
1558224000000,96.81000000,86.07000000,86.55000000,94.58000000,584649.51759000
1558310400000,94.58000000,87.11000000,94.55000000,91.10000000,447735.71615000
1558396800000,93.02000000,88.83000000,91.10000000,90.79000000,335538.23309000
1558483200000,92.04000000,85.83000000,90.77000000,87.74000000,308520.29109000
1558569600000,89.53000000,84.62000000,87.74000000,88.61000000,208332.29525000
1558656000000,103.77000000,88.01000000,88.67000000,100.50000000,832985.16125000
1558742400000,105.07000000,98.87000000,100.50000000,102.66000000,519802.98950000
1558828800000,114.00000000,97.50000000,102.66000000,111.00000000,658431.91144000
1558915200000,121.89000000,109.94000000,111.03000000,116.30000000,873684.89847000
1559001600000,118.22000000,111.08000000,116.41000000,114.81000000,399902.25403000
1559088000000,118.33000000,108.00000000,114.87000000,115.06000000,359489.09796000
1559174400000,120.35000000,102.40000000,115.03000000,107.78000000,708618.82450000
1559260800000,114.93000000,104.55000000,107.78000000,114.60000000,487341.72799000
1559347200000,116.28000000,110.51000000,114.65000000,112.35000000,318759.84041000
1559433600000,116.48000000,111.25000000,112.34000000,114.39000000,234192.23299000
1559520000000,116.20000000,105.01000000,114.44000000,105.99000000,441610.78458000
1559606400000,106.80000000,98.13000000,105.94000000,102.20000000,673951.14145000
1559692800000,105.21000000,100.11000000,102.20000000,103.66000000,379894.44483000
1559779200000,112.07000000,101.00000000,103.61000000,111.19000000,488905.21588000
1559865600000,121.00000000,109.53000000,111.25000000,116.71000000,619792.48983000
1559952000000,119.70000000,113.50000000,116.74000000,118.01000000,454621.75369000
1560038400000,118.94000000,111.02000000,118.01000000,114.66000000,425246.36749000
1560124800000,130.12000000,112.54000000,114.66000000,129.15000000,793211.22328000
1560211200000,138.56000000,124.85000000,129.19000000,135.69000000,836034.97354000
1560297600000,143.19000000,129.86000000,135.79000000,135.32000000,1015972.92864000
1560384000000,136.52000000,127.92000000,135.32000000,130.55000000,477007.30523000
1560470400000,133.03000000,125.22000000,130.55000000,132.00000000,460272.62793000
1560556800000,139.50000000,132.01000000,132.03000000,137.54000000,389908.37623000
1560643200000,138.20000000,133.15000000,137.51000000,136.45000000,392560.10493000
1560729600000,136.82000000,131.53000000,136.42000000,133.80000000,302485.50097000
1560816000000,136.84000000,128.00000000,133.80000000,135.22000000,400995.83149000
1560902400000,139.50000000,133.50000000,135.25000000,136.43000000,373850.88301000
1560988800000,136.75000000,133.00000000,136.41000000,135.46000000,236819.61409000
1561075200000,141.29000000,131.00000000,135.45000000,138.28000000,392390.97750000
1561161600000,145.90000000,136.01000000,138.30000000,142.26000000,670112.19411000
1561248000000,143.34000000,136.15000000,142.20000000,137.50000000,273142.66174000
1561334400000,137.52000000,132.65000000,137.50000000,135.77000000,269137.08964000
1561420800000,138.63000000,129.75000000,135.78000000,136.33000000,343042.31826000
1561507200000,138.50000000,127.50000000,136.32000000,132.25000000,659208.45477000
1561593600000,133.50000000,111.82000000,132.24000000,116.01000000,932158.03694000
1561680000000,122.19000000,114.49000000,116.02000000,120.01000000,455587.96464000
1561766400000,137.00000000,116.00000000,119.99000000,133.86000000,650966.52780000
1561852800000,137.44000000,120.54000000,133.88000000,123.25000000,808645.44775000
1561939200000,127.03000000,113.82000000,123.22000000,123.17000000,612063.25919000
1562025600000,124.00000000,112.63000000,123.16000000,118.77000000,469582.08700000
1562112000000,123.15000000,116.78000000,118.74000000,121.36000000,365008.06750000
1562198400000,127.03000000,118.51000000,121.34000000,119.61000000,375062.74273000
1562284800000,120.99000000,116.22000000,119.64000000,118.35000000,223608.71264000
1562371200000,121.80000000,117.06000000,118.29000000,118.31000000,153816.69797000
1562457600000,120.35000000,117.00000000,118.28000000,119.48000000,142378.61429000
1562544000000,125.07000000,117.77000000,119.48000000,122.92000000,219116.92194000
1562630400000,124.08000000,117.64000000,122.92000000,119.24000000,233440.12041000
1562716800000,120.13000000,102.50000000,119.23000000,108.31000000,507821.30862000
1562803200000,108.33000000,95.21000000,108.29000000,102.98000000,566917.40666000
1562889600000,107.02000000,100.65000000,103.00000000,104.86000000,204977.52431000
1562976000000,105.03000000,97.64000000,104.86000000,101.03000000,229252.96129000
1563062400000,101.90000000,87.58000000,101.06000000,89.66000000,429594.96949000
1563148800000,92.99000000,84.60000000,89.67000000,90.43000000,382169.24803000
1563235200000,91.91000000,76.60000000,90.43000000,79.61000000,483565.93207000
1563321600000,94.65000000,71.00000000,79.62000000,89.95000000,611125.08258000
1563408000000,104.50000000,86.87000000,89.98000000,101.16000000,609872.10131000
1563494400000,101.26000000,94.73000000,101.15000000,98.23000000,366646.23978000
1563580800000,105.88000000,97.42000000,98.25000000,100.25000000,355926.02335000
1563667200000,101.41000000,96.40000000,100.26000000,99.70000000,247121.43139000
1563753600000,100.91000000,91.14000000,99.74000000,95.31000000,318533.96014000
1563840000000,95.35000000,88.62000000,95.31000000,90.15000000,264516.21574000
1563926400000,97.45000000,86.80000000,90.10000000,94.50000000,355813.08830000
1564012800000,96.67000000,91.06000000,94.43000000,93.22000000,228403.48379000
1564099200000,94.52000000,89.83000000,93.23000000,94.06000000,169220.32033000
1564185600000,96.09000000,86.67000000,94.01000000,88.79000000,250915.24992000
1564272000000,90.90000000,83.13000000,88.83000000,90.00000000,201075.77208000
1564358400000,92.26000000,87.48000000,90.00000000,90.33000000,233655.44074000
1564444800000,92.71000000,88.50000000,90.33000000,90.15000000,166817.93325000
1564531200000,99.95000000,89.81000000,90.12000000,98.76000000,280442.01907000
1564617600000,100.59000000,95.23000000,98.77000000,98.64000000,256621.80027000
1564704000000,98.77000000,92.52000000,98.62000000,94.76000000,284902.02673000
1564790400000,96.70000000,93.51000000,94.80000000,94.17000000,187442.26636000
1564876800000,94.80000000,90.11000000,94.15000000,92.64000000,210063.34433000
1564963200000,106.77000000,92.68000000,92.68000000,96.56000000,708024.73305000
1565049600000,99.32000000,91.00000000,96.56000000,92.99000000,370218.49667000
1565136000000,94.45000000,87.36000000,93.05000000,90.59000000,298275.75612000
1565222400000,92.75000000,87.72000000,90.59000000,90.15000000,227275.85013000
1565308800000,90.45000000,82.64000000,90.08000000,84.24000000,245919.98030000
1565395200000,87.50000000,82.27000000,84.25000000,85.46000000,243663.59097000
1565481600000,91.57000000,85.15000000,85.46000000,89.93000000,196951.40228000
1565568000000,90.04000000,85.45000000,89.99000000,85.79000000,147573.87933000
