timestamp,high,low,open,close,volume
1565654400000,86.79000000,83.26000000,85.79000000,84.88000000,166783.80957000
1565740800000,86.32000000,75.00000000,84.83000000,75.90000000,310895.41050000
1565827200000,77.70000000,74.36000000,75.91000000,76.25000000,157703.32106000
1565913600000,76.42000000,72.34000000,76.24000000,74.67000000,186709.02728000
1566000000000,75.35000000,71.50000000,74.63000000,72.65000000,131039.84431000
1566086400000,78.00000000,71.40000000,72.64000000,76.25000000,171800.85253000
1566172800000,78.95000000,75.36000000,76.31000000,77.10000000,176507.93997000
1566259200000,77.30000000,73.31000000,77.10000000,75.14000000,130580.76909000
1566345600000,75.33000000,70.14000000,75.13000000,73.27000000,188740.48706000
1566432000000,74.64000000,71.00000000,73.18000000,73.31000000,159575.08558000
1566518400000,75.92000000,72.10000000,73.38000000,75.38000000,138535.90048000
1566604800000,75.65000000,71.39000000,75.37000000,73.32000000,119841.86721000
1566691200000,74.93000000,70.56000000,73.32000000,72.10000000,143368.07877000
1566777600000,75.46000000,72.09000000,72.12000000,73.54000000,186459.72505000
1566864000000,73.75000000,72.13000000,73.59000000,72.90000000,92746.01751000
1566950400000,73.14000000,65.00000000,72.88000000,66.73000000,295837.67734000
1567036800000,66.77000000,62.00000000,66.73000000,63.59000000,206167.47861000
1567123200000,65.60000000,62.16000000,63.55000000,64.17000000,188503.14428000
1567209600000,65.39000000,62.25000000,64.18000000,64.24000000,148167.15877000
1567296000000,67.21000000,63.74000000,64.23000000,65.89000000,160452.85757000
1567382400000,68.03000000,64.80000000,65.85000000,66.92000000,210648.66087000
1567468800000,71.00000000,66.47000000,66.92000000,69.06000000,286130.47957000
1567555200000,69.24000000,66.40000000,69.00000000,67.01000000,219846.13540000
1567641600000,67.39000000,64.14000000,67.02000000,65.23000000,166569.36182000
1567728000000,68.00000000,63.54000000,65.24000000,64.87000000,278618.16432000
1567814400000,70.57000000,64.53000000,64.88000000,68.77000000,305501.47722000
1567900800000,71.46000000,68.00000000,68.77000000,70.36000000,315059.92831000
1567987200000,71.38000000,67.73000000,70.36000000,69.89000000,229275.26659000
1568073600000,73.10000000,69.77000000,69.86000000,70.85000000,315598.33706000
1568160000000,71.81000000,68.25000000,70.85000000,69.80000000,208744.34146000
1568246400000,70.00000000,68.30000000,69.80000000,69.15000000,135570.08885000
1568332800000,69.58000000,67.36000000,69.18000000,68.93000000,156416.29244000
1568419200000,71.50000000,68.20000000,68.93000000,70.50000000,179064.87019000
1568505600000,71.28000000,69.50000000,70.49000000,70.04000000,123157.58776000
1568592000000,73.67000000,69.36000000,70.04000000,72.63000000,267731.58165000
1568678400000,77.59000000,72.15000000,72.67000000,74.04000000,331820.84685000
1568764800000,80.30000000,73.98000000,74.06000000,77.81000000,463500.72712000
1568851200000,80.90000000,72.62000000,77.77000000,76.56000000,516227.12489000
1568937600000,77.08000000,72.78000000,76.56000000,75.05000000,286151.47725000
1569024000000,75.58000000,72.06000000,75.06000000,73.22000000,211641.79197000
1569110400000,73.22000000,71.03000000,73.20000000,72.23000000,219392.15857000
1569196800000,74.24000000,61.88000000,72.26000000,66.54000000,527501.79121000
1569283200000,67.42000000,54.07000000,66.54000000,54.57000000,987995.23380000
1569369600000,58.34000000,52.84000000,54.57000000,57.43000000,781318.26507000
1569456000000,57.56000000,50.30000000,57.48000000,55.19000000,630061.90746000
1569542400000,56.61000000,52.61000000,55.17000000,55.86000000,390379.87374000
1569628800000,56.16000000,53.67000000,55.86000000,55.37000000,258783.39518000
1569715200000,55.58000000,52.13000000,55.38000000,53.82000000,227546.40106000
1569801600000,56.25000000,52.46000000,53.84000000,55.99000000,369529.68787000
1569888000000,57.60000000,54.82000000,56.01000000,55.63000000,333581.15687000
1569974400000,56.66000000,55.13000000,55.59000000,56.23000000,215424.38457000
1570060800000,57.07000000,53.62000000,56.28000000,56.44000000,253310.60723000
1570147200000,57.50000000,55.22000000,56.45000000,56.30000000,247275.45318000
1570233600000,57.40000000,55.57000000,56.30000000,56.69000000,177602.10058000
1570320000000,56.80000000,52.73000000,56.69000000,54.41000000,259829.37559000
1570406400000,58.65000000,53.25000000,54.42000000,57.46000000,314689.40497000
1570492800000,58.45000000,56.47000000,57.46000000,56.94000000,184201.79637000
1570579200000,60.06000000,56.60000000,56.92000000,59.12000000,344098.90670000
1570665600000,59.33000000,57.00000000,59.10000000,57.47000000,215031.29392000
1570752000000,58.42000000,55.33000000,57.48000000,55.85000000,266818.06740000
1570838400000,56.50000000,55.41000000,55.85000000,55.70000000,101685.84465000
1570924800000,57.69000000,55.47000000,55.71000000,56.46000000,157772.38785000
1571011200000,57.10000000,55.94000000,56.44000000,56.83000000,133434.14038000
1571097600000,57.39000000,53.40000000,56.83000000,54.58000000,332451.21390000
1571184000000,55.39000000,51.00000000,54.57000000,52.45000000,299556.40107000
1571270400000,55.22000000,51.57000000,52.45000000,54.94000000,238776.40360000
1571356800000,55.01000000,52.19000000,54.95000000,53.21000000,213517.39011000
1571443200000,54.16000000,52.54000000,53.21000000,53.72000000,152610.00837000
1571529600000,55.46000000,52.58000000,53.72000000,54.85000000,208172.70191000
1571616000000,55.74000000,53.67000000,54.85000000,54.57000000,208464.19325000
1571702400000,55.09000000,52.97000000,54.57000000,53.39000000,159956.49835000
1571788800000,53.44000000,47.10000000,53.38000000,49.50000000,509593.26474000
1571875200000,50.32000000,48.30000000,49.48000000,49.54000000,308330.52196000
1571961600000,58.70000000,49.01000000,49.55000000,56.93000000,761473.61477000
1572048000000,63.37000000,54.14000000,56.94000000,56.71000000,1041416.04901000
1572134400000,62.85000000,55.59000000,56.69000000,59.78000000,661079.75268000
1572220800000,62.47000000,57.40000000,59.79000000,57.70000000,540004.69723000
1572307200000,60.75000000,57.65000000,57.70000000,59.75000000,401424.23907000
1572393600000,61.05000000,56.88000000,59.76000000,57.89000000,341531.28519000
1572480000000,59.56000000,57.01000000,57.90000000,58.29000000,269103.33623000
1572566400000,58.80000000,56.68000000,58.29000000,58.23000000,221222.32940000
1572652800000,59.19000000,57.73000000,58.24000000,58.25000000,150647.43930000
1572739200000,58.75000000,57.18000000,58.24000000,58.29000000,141302.66308000
1572825600000,62.40000000,57.87000000,58.29000000,61.29000000,410380.76551000
1572912000000,64.15000000,60.89000000,61.26000000,63.12000000,527595.77833000
1572998400000,64.33000000,62.56000000,63.13000000,64.11000000,334742.14328000
1573084800000,64.33000000,60.27000000,64.11000000,61.39000000,327504.17073000
1573171200000,62.49000000,58.93000000,61.40000000,60.38000000,347351.93739000
1573257600000,62.37000000,60.17000000,60.36000000,62.04000000,196430.96635000
1573344000000,66.19000000,60.80000000,62.04000000,63.65000000,437892.99669000
1573430400000,64.33000000,60.47000000,63.65000000,61.84000000,409179.59195000
1573516800000,62.25000000,59.75000000,61.84000000,61.42000000,299770.77160000
1573603200000,62.05000000,60.27000000,61.45000000,60.96000000,175581.95546000
1573689600000,61.10000000,58.25000000,60.96000000,59.00000000,289462.24048000
1573776000000,60.75000000,56.20000000,59.00000000,57.60000000,333621.34492000
1573862400000,58.98000000,57.14000000,57.61000000,58.30000000,135649.07460000
1573948800000,59.97000000,57.55000000,58.29000000,59.22000000,190026.97121000
1574035200000,59.30000000,54.00000000,59.21000000,55.81000000,297441.77936000
1574121600000,56.23000000,54.20000000,55.80000000,55.13000000,245040.39116000
1574208000000,56.16000000,54.61000000,55.13000000,54.98000000,224543.37210000
1574294400000,55.29000000,48.51000000,54.99000000,50.61000000,442743.26376000
1574380800000,51.55000000,43.58000000,50.61000000,47.32000000,924579.32624000
1574467200000,48.53000000,46.13000000,47.32000000,48.10000000,301729.20885000
1574553600000,48.24000000,43.45000000,48.11000000,43.86000000,419517.52854000
1574640000000,47.42000000,42.04000000,43.87000000,45.47000000,571324.21757000
1574726400000,47.57000000,45.22000000,45.48000000,46.91000000,310692.28241000
1574812800000,48.69000000,44.51000000,46.91000000,47.70000000,455880.87524000
1574899200000,48.00000000,46.01000000,47.69000000,46.79000000,267853.24107000
1574985600000,49.33000000,46.73000000,46.78000000,48.54000000,301668.56643000
1575072000000,48.76000000,46.53000000,48.55000000,47.21000000,270874.56808000
1575158400000,48.45000000,45.50000000,47.21000000,47.45000000,313486.32183000
1575244800000,47.57000000,44.71000000,47.45000000,45.45000000,302502.05198000
1575331200000,46.22000000,44.26000000,45.44000000,44.75000000,323943.46120000
1575417600000,46.98000000,43.69000000,44.76000000,44.67000000,555313.52753000
1575504000000,45.21000000,43.70000000,44.64000000,44.81000000,444840.89828000
1575590400000,45.50000000,44.05000000,44.78000000,45.28000000,273507.67563000
1575676800000,46.50000000,44.94000000,45.26000000,45.15000000,195130.20296000
1575763200000,46.20000000,44.81000000,45.14000000,45.56000000,131675.58673000
1575849600000,45.87000000,44.04000000,45.55000000,44.45000000,219794.24751000
1575936000000,44.67000000,43.60000000,44.45000000,44.09000000,151332.98482000
1576022400000,44.46000000,43.27000000,44.07000000,43.70000000,134280.00698000
1576108800000,44.11000000,42.84000000,43.70000000,43.65000000,169652.16018000
1576195200000,44.55000000,43.43000000,43.65000000,44.44000000,127935.79567000
1576281600000,44.67000000,43.19000000,44.44000000,43.25000000,121589.21791000
1576368000000,44.04000000,42.90000000,43.28000000,43.44000000,105010.15867000
1576454400000,43.56000000,39.02000000,43.46000000,39.99000000,396847.07159000
1576540800000,40.13000000,36.10000000,39.98000000,36.92000000,648918.38857000
1576627200000,41.71000000,35.78000000,36.94000000,40.79000000,668186.50576000
1576713600000,41.10000000,39.06000000,40.79000000,39.65000000,240386.31479000
1576800000000,40.41000000,39.25000000,39.66000000,40.17000000,151508.47648000
1576886400000,40.22000000,39.41000000,40.15000000,39.67000000,91777.09640000
1576972800000,42.16000000,39.62000000,39.67000000,41.82000000,208763.30093000
1577059200000,42.67000000,40.21000000,41.84000000,40.56000000,288871.46721000
1577145600000,41.13000000,39.68000000,40.56000000,40.34000000,211802.58489000
1577232000000,40.48000000,39.38000000,40.33000000,40.08000000,136397.58244000
1577318400000,41.73000000,39.58000000,40.11000000,40.01000000,198471.35190000
1577404800000,41.50000000,39.67000000,39.99000000,40.95000000,219242.83628000
1577491200000,43.76000000,40.91000000,40.96000000,42.83000000,284295.33296000
1577577600000,43.76000000,42.14000000,42.84000000,43.08000000,337087.76870000
1577664000000,44.18000000,41.82000000,43.07000000,42.38000000,298595.46371000
1577750400000,43.05000000,41.00000000,42.36000000,41.30000000,201549.74137000
1577836800000,42.08000000,41.16000000,41.29000000,41.62000000,110044.87445000
1577923200000,41.74000000,39.17000000,41.58000000,39.43000000,194486.21570000
1578009600000,42.39000000,38.77000000,39.44000000,42.23000000,426771.00676000
1578096000000,42.90000000,41.77000000,42.23000000,42.78000000,248814.62818000
1578182400000,44.61000000,42.60000000,42.79000000,43.30000000,291964.84958000
1578268800000,46.08000000,43.16000000,43.29000000,45.80000000,384930.99090000
1578355200000,47.03000000,44.48000000,45.80000000,46.30000000,493847.10532000
1578441600000,48.54000000,44.00000000,46.30000000,45.35000000,628050.68438000
1578528000000,45.79000000,43.90000000,45.35000000,44.74000000,296221.65692000
1578614400000,49.72000000,43.71000000,44.75000000,49.06000000,729803.12291000
1578700800000,51.95000000,47.77000000,49.06000000,49.30000000,681984.46652000
1578787200000,51.75000000,48.78000000,49.32000000,51.43000000,533583.45808000
1578873600000,51.60000000,48.91000000,51.44000000,49.60000000,382092.95573000
1578960000000,60.80000000,49.58000000,49.59000000,58.39000000,1232536.35364000
1579046400000,60.33000000,55.28000000,58.37000000,58.16000000,720369.64189000
1579132800000,58.50000000,54.50000000,58.17000000,57.56000000,477991.20162000
1579219200000,63.26000000,56.72000000,57.56000000,61.02000000,767514.50323000
1579305600000,62.50000000,57.90000000,61.05000000,59.32000000,498603.84903000
1579392000000,62.55000000,55.34000000,59.29000000,57.60000000,530916.40859000
1579478400000,58.29000000,55.84000000,57.59000000,57.19000000,262316.67258000
1579564800000,58.09000000,55.91000000,57.19000000,57.57000000,216543.72376000
1579651200000,59.33000000,57.18000000,57.60000000,58.33000000,218658.95477000
1579737600000,58.40000000,52.42000000,58.33000000,54.52000000,464982.43026000
1579824000000,55.41000000,50.64000000,54.52000000,54.38000000,550746.21423000
1579910400000,54.41000000,51.90000000,54.41000000,53.25000000,282004.92676000
1579996800000,56.68000000,52.80000000,53.26000000,56.24000000,348355.26494000
1580083200000,59.65000000,55.87000000,56.29000000,58.55000000,504725.67707000
1580169600000,61.61000000,57.28000000,58.55000000,60.52000000,720540.74548000
1580256000000,62.56000000,59.40000000,60.54000000,59.80000000,570079.36355000
1580342400000,70.22000000,58.24000000,59.81000000,67.98000000,1286322.99676000
1580428800000,70.10000000,65.37000000,68.00000000,68.00000000,938256.78346000
1580515200000,73.00000000,67.62000000,68.02000000,70.72000000,952836.89640000
1580601600000,73.50000000,67.66000000,70.72000000,69.93000000,818385.89212000
1580688000000,73.00000000,68.45000000,69.93000000,69.65000000,689182.24855000
1580774400000,70.50000000,66.62000000,69.65000000,68.07000000,487054.42541000
1580860800000,73.47000000,67.62000000,68.04000000,72.59000000,646729.48877000
1580947200000,75.08000000,70.91000000,72.59000000,73.60000000,715147.76142000
1581033600000,75.48000000,72.85000000,73.59000000,74.30000000,542489.66181000
1581120000000,77.94000000,71.53000000,74.31000000,76.56000000,647821.60398000
1581206400000,78.43000000,75.00000000,76.56000000,77.00000000,475670.64062000
1581292800000,77.48000000,72.21000000,76.99000000,74.02000000,709830.62871000
1581379200000,77.40000000,72.64000000,73.98000000,76.46000000,557017.26862000
1581465600000,82.81000000,76.44000000,76.45000000,81.17000000,771544.88292000
1581552000000,84.32000000,77.15000000,81.20000000,80.55000000,1051054.74790000
1581638400000,83.79000000,78.61000000,80.55000000,83.14000000,523491.69506000
1581724800000,83.50000000,75.04000000,83.14000000,76.70000000,704650.11923000
1581811200000,80.77000000,67.85000000,76.74000000,74.67000000,998173.25658000
1581897600000,75.50000000,68.51000000,74.66000000,73.41000000,738054.46975000
1581984000000,79.09000000,70.00000000,73.44000000,77.25000000,713680.23162000
1582070400000,79.45000000,67.00000000,77.25000000,70.61000000,544027.83444000
1582156800000,72.43000000,66.10000000,70.61000000,69.40000000,731293.24627000
1582243200000,75.25000000,68.56000000,69.38000000,73.25000000,627123.84133000
1582329600000,76.79000000,72.32000000,73.25000000,74.79000000,651449.78648000
1582416000000,80.00000000,74.66000000,74.80000000,79.52000000,666132.69507000
1582502400000,79.76000000,71.71000000,79.52000000,75.59000000,936157.25919000
1582588800000,76.08000000,69.54000000,75.57000000,70.98000000,778054.96678000
1582675200000,72.15000000,57.41000000,70.98000000,60.53000000,1523364.69178000
1582761600000,65.10000000,57.15000000,60.53000000,61.77000000,1110493.93153000
1582848000000,63.39000000,56.56000000,61.76000000,59.89000000,1070641.27708000
1582934400000,61.65000000,57.84000000,59.88000000,58.05000000,507036.86245000
1583020800000,60.28000000,56.21000000,58.05000000,57.70000000,633924.91162000
1583107200000,62.32000000,57.25000000,57.72000000,61.42000000,660927.26176000
1583193600000,62.40000000,59.40000000,61.42000000,61.01000000,640940.77457000
1583280000000,61.78000000,58.71000000,61.02000000,60.38000000,424299.86211000
1583366400000,63.29000000,60.33000000,60.38000000,62.06000000,556909.07976000
1583452800000,63.84000000,61.18000000,62.06000000,63.22000000,469519.29565000
1583539200000,63.89000000,59.86000000,63.21000000,60.46000000,444270.53508000
1583625600000,60.47000000,50.41000000,60.46000000,51.00000000,945026.27128000
1583712000000,52.27000000,46.57000000,51.02000000,50.39000000,1426145.50164000
1583798400000,51.39000000,48.86000000,50.37000000,50.26000000,727732.90911000
1583884800000,50.74000000,45.47000000,50.24000000,48.53000000,799984.95798000
1583971200000,48.76000000,28.65000000,48.52000000,29.83000000,2239777.98028000
1584057600000,39.92000000,24.00000000,29.83000000,37.52000000,3435572.20926000
1584144000000,37.65000000,33.80000000,37.51000000,34.40000000,1181175.59196000
1584230400000,38.73000000,34.04000000,34.40000000,36.38000000,1040322.30282000
1584316800000,36.41000000,29.29000000,36.37000000,33.20000000,1624714.37584000
1584403200000,35.85000000,32.42000000,33.23000000,34.07000000,945437.93136000
1584489600000,34.83000000,32.28000000,34.06000000,34.71000000,1044607.75726000
1584576000000,40.80000000,34.00000000,34.72000000,38.90000000,1344406.50235000
1584662400000,43.69000000,34.05000000,38.90000000,38.08000000,1571300.60857000
1584748800000,39.84000000,36.21000000,38.07000000,38.32000000,667452.63396000
1584835200000,39.69000000,34.82000000,38.34000000,35.40000000,714342.72730000
1584921600000,39.99000000,34.57000000,35.42000000,38.94000000,859942.52611000
1585008000000,40.95000000,38.21000000,38.93000000,40.57000000,593656.77335000
1585094400000,41.04000000,38.09000000,40.56000000,39.17000000,577448.88856000
1585180800000,40.48000000,38.40000000,39.17000000,40.41000000,415595.26222000
1585267200000,41.21000000,37.73000000,40.41000000,38.04000000,481643.28173000
1585353600000,39.43000000,36.61000000,38.04000000,38.87000000,624312.49566000
1585440000000,39.11000000,36.97000000,38.85000000,37.11000000,402076.31264000
1585526400000,39.70000000,37.10000000,37.11000000,38.91000000,432738.21921000
1585612800000,39.32000000,38.33000000,38.93000000,39.08000000,378426.95789000
1585699200000,39.50000000,37.14000000,39.07000000,39.23000000,489850.01556000
1585785600000,42.92000000,39.00000000,39.23000000,39.86000000,701573.76921000
1585872000000,41.26000000,39.64000000,39.88000000,40.46000000,463368.11630000
1585958400000,41.16000000,39.86000000,40.49000000,40.71000000,362602.27624000
1586044800000,41.00000000,39.86000000,40.74000000,40.31000000,231112.95730000
1586131200000,45.09000000,40.28000000,40.31000000,45.04000000,721562.28580000
1586217600000,47.64000000,43.64000000,45.03000000,44.77000000,808081.85352000
1586304000000,47.20000000,44.27000000,44.79000000,46.55000000,500059.46495000
1586390400000,46.86000000,44.69000000,46.52000000,46.21000000,401085.47958000
1586476800000,46.39000000,40.86000000,46.19000000,42.25000000,785172.33131000
1586563200000,43.16000000,41.43000000,42.28000000,42.54000000,382360.32132000
1586649600000,43.58000000,41.83000000,42.54000000,42.00000000,499257.03257000
1586736000000,41.99000000,39.52000000,41.99000000,41.22000000,744114.51306000
1586822400000,41.85000000,40.47000000,41.20000000,41.22000000,420837.68832000
1586908800000,41.75000000,39.08000000,41.19000000,39.22000000,460328.16310000
1586995200000,43.78000000,37.91000000,39.24000000,42.53000000,913086.97771000
1587081600000,43.01000000,41.61000000,42.52000000,42.19000000,407623.04587000
1587168000000,44.43000000,41.98000000,42.20000000,44.14000000,497104.94271000
1587254400000,44.30000000,41.54000000,44.16000000,42.23000000,456205.81252000
1587340800000,43.24000000,39.55000000,42.23000000,40.21000000,543840.05683000
1587427200000,41.34000000,40.01000000,40.21000000,40.59000000,346732.08492000
1587513600000,42.32000000,40.27000000,40.59000000,41.80000000,463111.32681000
1587600000000,43.91000000,40.94000000,41.81000000,42.98000000,639336.05312000
1587686400000,44.99000000,42.83000000,42.98000000,44.53000000,623877.17694000
1587772800000,45.58000000,43.84000000,44.52000000,44.38000000,555367.18724000
1587859200000,45.39000000,43.75000000,44.38000000,44.52000000,485605.15593000
1587945600000,45.23000000,43.16000000,44.54000000,44.46000000,443570.66029000
1588032000000,46.13000000,43.42000000,44.47000000,45.69000000,590012.52304000
1588118400000,49.91000000,45.64000000,45.69000000,48.81000000,1198086.90059000
1588204800000,50.80000000,45.59000000,48.81000000,46.33000000,1404189.53320000
1588291200000,48.27000000,46.30000000,46.33000000,47.07000000,499757.96625000
1588377600000,49.60000000,46.73000000,47.08000000,49.20000000,408979.14996000
1588464000000,50.02000000,46.61000000,49.20000000,48.05000000,566317.38081000
1588550400000,48.20000000,45.11000000,48.07000000,46.96000000,693367.01092000
1588636800000,47.76000000,45.71000000,46.97000000,46.54000000,415057.43762000
1588723200000,47.55000000,44.55000000,46.56000000,44.94000000,466241.72785000
1588809600000,48.22000000,44.37000000,44.92000000,47.37000000,796061.59933000
1588896000000,48.43000000,46.34000000,47.37000000,47.69000000,631882.81036000
1588982400000,49.10000000,46.75000000,47.70000000,46.95000000,656199.99850000
1589068800000,47.04000000,39.40000000,46.97000000,42.06000000,1404081.17548000
1589155200000,42.90000000,39.37000000,42.05000000,41.51000000,955643.70805000
1589241600000,42.88000000,41.26000000,41.49000000,42.18000000,598291.63995000
1589328000000,43.74000000,41.94000000,42.18000000,43.18000000,404524.24723000
1589414400000,44.38000000,42.21000000,43.18000000,43.98000000,507436.34974000
1589500800000,44.14000000,41.82000000,43.99000000,42.74000000,468836.21013000
1589587200000,43.89000000,42.50000000,42.73000000,43.25000000,435940.40697000
1589673600000,44.49000000,43.10000000,43.25000000,43.71000000,344498.72506000
1589760000000,46.59000000,43.64000000,43.70000000,45.32000000,694361.60251000
1589846400000,45.80000000,44.07000000,45.33000000,45.73000000,375917.65225000
1589932800000,46.14000000,43.17000000,45.73000000,44.25000000,546255.00600000
1590019200000,44.62000000,41.66000000,44.24000000,42.73000000,504821.89137000
1590105600000,44.68000000,42.35000000,42.72000000,44.23000000,398405.53856000
1590192000000,44.74000000,43.67000000,44.22000000,43.85000000,237539.13840000
1590278400000,44.55000000,42.04000000,43.84000000,42.08000000,360333.24872000
1590364800000,43.32000000,41.72000000,42.08000000,42.97000000,250914.52741000
1590451200000,43.07000000,41.76000000,42.99000000,42.27000000,218690.04463000
1590537600000,44.05000000,42.22000000,42.26000000,43.85000000,282807.46234000
1590624000000,44.88000000,43.15000000,43.86000000,44.77000000,291358.47336000
1590710400000,45.29000000,44.17000000,44.77000000,44.47000000,298721.59314000
1590796800000,48.08000000,44.18000000,44.49000000,47.72000000,590070.55350000
1590883200000,47.84000000,45.07000000,47.72000000,45.61000000,494076.18673000
1590969600000,48.81000000,45.36000000,45.60000000,48.25000000,599583.67722000
1591056000000,49.96000000,44.00000000,48.26000000,45.99000000,920374.03122000
1591142400000,47.50000000,45.25000000,46.01000000,47.16000000,428190.82164000
1591228800000,48.10000000,46.15000000,47.15000000,47.43000000,471692.41566000
1591315200000,47.98000000,46.42000000,47.43000000,46.83000000,400925.03604000
1591401600000,47.24000000,46.07000000,46.80000000,46.79000000,226441.44764000
1591488000000,46.98000000,45.06000000,46.79000000,46.63000000,306262.54148000
