timestamp,high,low,open,close,volume
1591574400000,46.79000000,45.95000000,46.60000000,46.43000000,220499.06993000
1591660800000,46.84000000,45.31000000,46.45000000,45.87000000,219681.63540000
1591747200000,47.19000000,45.65000000,45.89000000,46.63000000,319582.73016000
1591833600000,46.96000000,42.00000000,46.63000000,43.22000000,538636.15983000
1591920000000,45.36000000,42.81000000,43.22000000,44.72000000,236934.18593000
1592006400000,45.22000000,44.27000000,44.72000000,45.08000000,151582.80518000
1592092800000,45.11000000,43.53000000,45.09000000,44.05000000,170082.74029000
1592179200000,44.09000000,41.75000000,44.04000000,43.73000000,355287.54016000
1592265600000,44.22000000,43.33000000,43.73000000,43.88000000,215557.59073000
1592352000000,45.04000000,43.00000000,43.90000000,44.07000000,324893.86142000
1592438400000,44.23000000,42.88000000,44.07000000,43.43000000,193534.98938000
1592524800000,43.73000000,42.57000000,43.43000000,42.89000000,304810.97536000
1592611200000,43.85000000,42.21000000,42.89000000,43.57000000,202428.94630000
1592697600000,43.83000000,42.88000000,43.57000000,43.00000000,159632.67850000
1592784000000,44.67000000,42.94000000,43.00000000,44.30000000,281907.39739000
1592870400000,44.49000000,43.89000000,44.30000000,44.18000000,219437.96099000
1592956800000,44.69000000,42.10000000,44.18000000,42.65000000,357937.97223000
1593043200000,43.00000000,41.68000000,42.65000000,42.35000000,241972.00632000
1593129600000,43.60000000,41.37000000,42.34000000,43.09000000,348389.34208000
1593216000000,43.12000000,39.11000000,43.10000000,41.06000000,301504.63430000
1593302400000,42.05000000,40.48000000,41.04000000,41.37000000,169011.98685000
1593388800000,42.29000000,40.59000000,41.37000000,41.87000000,323346.17200000
1593475200000,42.07000000,40.73000000,41.87000000,41.17000000,170712.36761000
1593561600000,42.01000000,40.96000000,41.16000000,41.77000000,189759.33668000
1593648000000,41.90000000,40.28000000,41.76000000,41.05000000,274520.05417000
1593734400000,41.70000000,40.89000000,41.03000000,41.14000000,190294.77564000
1593820800000,42.23000000,41.06000000,41.13000000,42.11000000,239298.32793000
1593907200000,42.20000000,40.75000000,42.11000000,41.58000000,235045.82858000
1593993600000,44.31000000,41.50000000,41.58000000,44.06000000,368489.71516000
1594080000000,44.49000000,43.06000000,44.07000000,43.39000000,307753.44376000
1594166400000,45.62000000,43.10000000,43.39000000,45.35000000,537390.40825000
1594252800000,45.87000000,43.57000000,45.35000000,44.33000000,413268.76529000
1594339200000,44.64000000,43.44000000,44.34000000,44.30000000,256685.44543000
1594425600000,44.77000000,43.85000000,44.32000000,44.69000000,186318.68972000
1594512000000,45.30000000,43.70000000,44.68000000,44.70000000,245471.12147000
1594598400000,45.59000000,42.31000000,44.72000000,43.92000000,445103.84230000
1594684800000,44.09000000,42.86000000,43.91000000,43.88000000,246958.98880000
1594771200000,44.06000000,42.81000000,43.88000000,43.33000000,216931.75920000
1594857600000,43.49000000,40.85000000,43.34000000,42.09000000,389747.37081000
1594944000000,42.49000000,41.72000000,42.09000000,41.90000000,201904.60020000
1595030400000,42.90000000,41.73000000,41.88000000,42.45000000,171429.48278000
1595116800000,42.89000000,41.83000000,42.45000000,42.64000000,195427.40326000
1595203200000,42.79000000,41.37000000,42.65000000,41.94000000,180313.88112000
1595289600000,44.11000000,41.87000000,41.94000000,43.77000000,314440.37624000
1595376000000,45.12000000,43.20000000,43.77000000,44.96000000,335459.88539000
1595462400000,45.63000000,44.52000000,44.96000000,44.94000000,432494.11351000
1595548800000,44.96000000,43.93000000,44.93000000,44.11000000,246802.56871000
1595635200000,49.52000000,44.03000000,44.12000000,49.16000000,908436.85403000
1595721600000,50.79000000,47.49000000,49.16000000,48.10000000,895757.19561000
1595808000000,55.83000000,46.85000000,48.07000000,53.28000000,1501022.71390000
1595894400000,57.92000000,51.65000000,53.29000000,55.75000000,1524796.93339000
1595980800000,56.97000000,54.65000000,55.76000000,55.16000000,827762.01759000
1596067200000,58.61000000,53.91000000,55.17000000,56.75000000,1024240.96809000
1596153600000,59.26000000,55.78000000,56.73000000,58.13000000,656214.79104000
1596240000000,62.23000000,57.55000000,58.13000000,61.65000000,1209772.30685000
1596326400000,65.17000000,51.79000000,61.65000000,56.77000000,1811190.59194000
1596412800000,60.03000000,55.71000000,56.77000000,58.48000000,825040.86283000
1596499200000,59.62000000,56.26000000,58.51000000,57.61000000,625555.61417000
1596585600000,59.77000000,56.73000000,57.62000000,58.88000000,716365.47473000
1596672000000,60.68000000,57.69000000,58.88000000,59.03000000,822577.34534000
1596758400000,61.08000000,54.51000000,59.03000000,57.17000000,897911.44061000
1596844800000,58.55000000,56.46000000,57.19000000,58.46000000,428217.70330000
1596931200000,58.67000000,56.00000000,58.46000000,56.96000000,368846.69372000
1597017600000,59.40000000,56.38000000,56.96000000,58.27000000,651148.79465000
1597104000000,59.67000000,52.37000000,58.27000000,54.10000000,887598.71928000
1597190400000,55.05000000,51.55000000,54.11000000,54.52000000,645092.49922000
1597276800000,57.30000000,51.86000000,54.54000000,57.14000000,837109.90719000
1597363200000,57.85000000,55.82000000,57.14000000,56.78000000,728312.30047000
1597449600000,60.87000000,56.45000000,56.78000000,59.85000000,1137795.12262000
1597536000000,64.60000000,57.80000000,59.85000000,63.87000000,1576897.59255000
1597622400000,68.88000000,61.34000000,63.89000000,67.22000000,1790813.80276000
1597708800000,68.37000000,63.37000000,67.22000000,65.40000000,1562910.41383000
1597795200000,67.15000000,58.73000000,65.42000000,62.12000000,1699324.38729000
1597881600000,63.68000000,61.00000000,62.08000000,62.80000000,867577.35764000
1597968000000,63.90000000,58.77000000,62.80000000,59.20000000,1054292.68684000
1598054400000,60.54000000,57.76000000,59.18000000,60.21000000,735637.16639000
1598140800000,61.63000000,58.01000000,60.21000000,60.55000000,629697.67740000
1598227200000,63.01000000,59.97000000,60.56000000,62.02000000,687323.05849000
1598313600000,62.29000000,56.60000000,62.03000000,58.34000000,1171220.25124000
1598400000000,59.10000000,57.02000000,58.33000000,58.10000000,663386.26018000
1598486400000,59.24000000,53.91000000,58.11000000,56.10000000,975870.10827000
1598572800000,58.28000000,55.33000000,56.12000000,57.38000000,644522.18905000
1598659200000,58.18000000,56.93000000,57.36000000,56.97000000,408492.18575000
1598745600000,62.95000000,56.93000000,56.95000000,62.89000000,839317.10194000
1598832000000,63.70000000,60.51000000,62.89000000,60.92000000,680146.78621000
1598918400000,64.31000000,59.69000000,60.94000000,62.69000000,972744.47944000
1599004800000,63.19000000,56.32000000,62.68000000,58.06000000,934006.30005000
1599091200000,58.62000000,45.33000000,58.07000000,47.28000000,1324245.74096000
1599177600000,52.38000000,46.24000000,47.28000000,50.32000000,1476516.48212000
1599264000000,51.32000000,45.21000000,50.33000000,47.83000000,1350657.16967000
1599350400000,49.25000000,46.28000000,47.82000000,47.92000000,653592.78694000
1599436800000,49.18000000,45.22000000,47.93000000,48.84000000,826692.56519000
1599523200000,49.35000000,45.98000000,48.85000000,47.47000000,760182.50564000
1599609600000,48.81000000,46.52000000,47.47000000,47.82000000,378772.50759000
1599696000000,49.45000000,47.77000000,47.82000000,48.67000000,474471.86038000
1599782400000,49.59000000,47.37000000,48.65000000,48.96000000,367092.22089000
1599868800000,51.31000000,48.38000000,48.95000000,50.80000000,451949.52403000
1599955200000,51.04000000,47.26000000,50.82000000,48.15000000,458828.41821000
1600041600000,49.65000000,47.11000000,48.17000000,49.08000000,493683.75375000
1600128000000,50.37000000,48.10000000,49.08000000,48.31000000,615374.46932000
1600214400000,48.75000000,46.91000000,48.29000000,47.76000000,409293.57783000
1600300800000,49.67000000,47.64000000,47.76000000,48.85000000,412392.29057000
1600387200000,49.07000000,47.44000000,48.85000000,48.54000000,322351.62539000
1600473600000,49.03000000,47.94000000,48.53000000,48.52000000,225043.69543000
1600560000000,48.51000000,46.15000000,48.51000000,47.09000000,309678.11312000
1600646400000,47.64000000,41.59000000,47.10000000,43.16000000,724381.66742000
1600732800000,44.79000000,42.75000000,43.17000000,44.47000000,334632.72915000
1600819200000,45.14000000,42.25000000,44.47000000,42.96000000,416831.71649000
1600905600000,45.29000000,42.56000000,42.99000000,44.92000000,385922.04928000
1600992000000,46.58000000,43.97000000,44.92000000,46.02000000,417026.33099000
1601078400000,46.56000000,45.12000000,46.01000000,46.03000000,239828.37016000
1601164800000,46.62000000,44.56000000,46.01000000,46.05000000,299821.64354000
1601251200000,47.14000000,44.80000000,46.05000000,45.23000000,500347.34059000
1601337600000,45.85000000,44.95000000,45.23000000,45.69000000,314875.69765000
1601424000000,46.70000000,45.44000000,45.68000000,46.24000000,294138.00474000
1601510400000,48.46000000,45.23000000,46.26000000,46.25000000,691422.81613000
1601596800000,46.97000000,43.19000000,46.25000000,44.88000000,518670.86558000
1601683200000,45.97000000,44.72000000,44.88000000,45.51000000,225825.74372000
1601769600000,47.07000000,45.28000000,45.50000000,46.69000000,257423.66188000
1601856000000,47.08000000,45.53000000,46.68000000,46.34000000,288147.27514000
1601942400000,48.25000000,45.52000000,46.35000000,45.99000000,650720.47185000
1602028800000,46.96000000,45.02000000,46.01000000,46.55000000,384596.71962000
1602115200000,47.50000000,45.45000000,46.56000000,47.21000000,412581.66491000
1602201600000,48.20000000,46.59000000,47.21000000,47.78000000,402514.89168000
1602288000000,50.46000000,47.76000000,47.78000000,48.88000000,426163.73877000
1602374400000,51.27000000,48.66000000,48.89000000,50.48000000,393329.63182000
1602460800000,51.50000000,49.24000000,50.48000000,50.58000000,622150.70858000
1602547200000,50.71000000,48.80000000,50.58000000,49.89000000,468445.05222000
1602633600000,51.04000000,49.27000000,49.90000000,49.79000000,381873.31223000
1602720000000,50.24000000,48.80000000,49.79000000,49.53000000,349966.03743000
1602806400000,49.84000000,45.60000000,49.52000000,47.60000000,603775.07786000
1602892800000,47.64000000,46.28000000,47.61000000,46.93000000,222964.85752000
1602979200000,47.98000000,46.78000000,46.92000000,47.54000000,164733.27305000
1603065600000,48.44000000,46.80000000,47.54000000,47.99000000,316808.83163000
1603152000000,48.46000000,46.36000000,47.99000000,46.88000000,399254.84677000
1603238400000,55.00000000,46.85000000,46.88000000,52.98000000,1425655.01750000
1603324800000,56.31000000,52.97000000,52.98000000,54.35000000,1405890.00408000
1603411200000,57.00000000,53.02000000,54.35000000,55.42000000,1079055.89232000
1603497600000,59.64000000,54.83000000,55.41000000,59.23000000,945746.17086000
1603584000000,60.00000000,56.53000000,59.22000000,58.84000000,907068.98603000
1603670400000,59.31000000,54.94000000,58.83000000,56.82000000,937505.27029000
1603756800000,59.06000000,56.46000000,56.80000000,57.91000000,846694.24825000
1603843200000,60.55000000,54.71000000,57.90000000,55.77000000,1227549.68318000
1603929600000,56.57000000,53.37000000,55.76000000,54.87000000,798253.73442000
1604016000000,55.78000000,52.20000000,54.88000000,54.01000000,706074.89769000
1604102400000,56.50000000,53.60000000,54.02000000,55.72000000,593903.97546000
1604188800000,56.19000000,54.07000000,55.69000000,55.60000000,369373.81151000
1604275200000,56.84000000,53.01000000,55.60000000,53.80000000,700498.49280000
1604361600000,54.37000000,51.13000000,53.82000000,53.96000000,672320.16238000
1604448000000,55.24000000,51.59000000,53.96000000,54.67000000,801009.79133000
1604534400000,59.73000000,54.62000000,54.70000000,58.95000000,1366335.62939000
1604620800000,63.68000000,58.61000000,58.94000000,63.20000000,1735473.54314000
1604707200000,64.77000000,57.00000000,63.22000000,58.90000000,1655539.62718000
1604793600000,62.03000000,58.52000000,58.90000000,61.02000000,795875.09498000
1604880000000,61.86000000,57.37000000,61.00000000,59.23000000,997800.78526000
1604966400000,59.60000000,57.04000000,59.22000000,57.93000000,639990.21607000
1605052800000,60.53000000,57.80000000,57.94000000,59.27000000,824536.88147000
1605139200000,60.82000000,57.60000000,59.28000000,60.72000000,830578.26228000
1605225600000,66.66000000,60.14000000,60.72000000,65.96000000,1974381.67036000
1605312000000,66.32000000,61.63000000,65.96000000,63.85000000,1017826.05829000
1605398400000,64.43000000,61.08000000,63.83000000,62.28000000,685249.75502000
1605484800000,74.62000000,62.08000000,62.29000000,73.84000000,2526207.15962000
1605571200000,77.00000000,71.36000000,73.83000000,76.32000000,2844994.89879000
1605657600000,77.13000000,67.77000000,76.32000000,73.42000000,2653342.04102000
1605744000000,83.40000000,71.47000000,73.41000000,81.53000000,2773824.05583000
1605830400000,85.63000000,79.99000000,81.54000000,82.53000000,2386175.15236000
1605916800000,88.50000000,80.10000000,82.55000000,87.14000000,2521719.40828000
1606003200000,87.92000000,77.30000000,87.09000000,82.87000000,2048304.58082000
1606089600000,90.93000000,80.80000000,82.87000000,89.03000000,2535636.06789000
1606176000000,94.02000000,84.60000000,89.04000000,89.25000000,2621715.64303000
1606262400000,90.76000000,78.05000000,89.27000000,81.75000000,1631940.24087000
1606348800000,83.29000000,64.45000000,81.75000000,71.00000000,3435959.29518000
1606435200000,73.50000000,65.30000000,70.99000000,69.15000000,1707521.50402000
1606521600000,74.97000000,68.26000000,69.18000000,72.70000000,1483068.35897000
1606608000000,81.07000000,71.51000000,72.68000000,78.91000000,1514540.21111000
1606694400000,88.46000000,76.63000000,78.89000000,87.65000000,2118965.66781000
1606780800000,93.01000000,79.56000000,87.66000000,85.08000000,3600461.26285000
1606867200000,90.63000000,82.61000000,85.07000000,88.90000000,2135078.47937000
1606953600000,91.50000000,85.46000000,88.89000000,89.00000000,1690248.45885000
1607040000000,89.84000000,77.80000000,89.01000000,79.52000000,1701697.85317000
1607126400000,84.28000000,78.61000000,79.52000000,83.14000000,1278363.44579000
1607212800000,85.19000000,80.31000000,83.11000000,83.55000000,921046.75996000
1607299200000,86.87000000,81.73000000,83.54000000,83.37000000,1145446.47407000
1607385600000,84.83000000,75.41000000,83.37000000,76.76000000,1230953.86975000
1607472000000,78.14000000,72.13000000,76.75000000,77.41000000,1378314.59353000
1607558400000,77.66000000,72.51000000,77.41000000,74.70000000,900570.55820000
1607644800000,75.09000000,69.87000000,74.77000000,72.20000000,1484095.85234000
1607731200000,77.58000000,71.97000000,72.20000000,76.67000000,872394.12884000
1607817600000,84.38000000,75.52000000,76.64000000,82.28000000,1278882.98328000
1607904000000,82.98000000,79.11000000,82.27000000,82.35000000,1102081.73026000
1607990400000,84.93000000,80.39000000,82.38000000,81.32000000,1348469.20889000
1608076800000,93.44000000,78.31000000,81.36000000,92.94000000,2349124.19924000
1608163200000,109.80000000,90.00000000,92.94000000,101.01000000,4161454.89253000
1608249600000,112.88000000,99.24000000,100.99000000,109.34000000,3141671.53609000
1608336000000,124.24000000,105.31000000,109.34000000,119.85000000,2753360.19971000
1608422400000,123.21000000,109.76000000,119.85000000,114.58000000,2671305.32839000
1608508800000,118.65000000,100.31000000,114.59000000,104.45000000,2599527.81365000
1608595200000,114.63000000,98.35000000,104.48000000,114.32000000,3210319.32528000
1608681600000,117.29000000,95.23000000,114.31000000,102.45000000,3923591.07434000
1608768000000,112.32000000,98.55000000,102.46000000,111.13000000,2696980.51697000
1608854400000,128.63000000,108.18000000,111.13000000,127.78000000,3117913.94898000
1608940800000,135.19000000,124.94000000,127.74000000,129.61000000,3461075.64730000
1609027200000,139.47000000,121.88000000,129.61000000,127.88000000,3743173.13001000
1609113600000,137.41000000,126.37000000,127.83000000,129.83000000,2349842.95502000
1609200000000,130.90000000,120.00000000,129.84000000,128.80000000,1732248.38409000
1609286400000,133.11000000,122.63000000,128.80000000,130.05000000,1727676.64100000
1609372800000,130.35000000,121.98000000,130.06000000,124.21000000,1248723.03424000
1609459200000,133.97000000,122.89000000,124.22000000,126.24000000,1539801.80815000
1609545600000,142.00000000,123.15000000,126.20000000,136.96000000,2442266.76500000
1609632000000,164.70000000,135.30000000,136.94000000,161.24000000,3813834.07669000
1609718400000,173.66000000,139.31000000,161.23000000,155.34000000,3530422.20392000
1609804800000,162.80000000,146.52000000,155.33000000,158.43000000,1998205.92425000
1609891200000,169.72000000,154.95000000,158.46000000,168.92000000,1857831.43166000
1609977600000,181.22000000,161.18000000,168.96000000,169.35000000,2493533.99480000
1610064000000,181.92000000,150.00000000,169.35000000,172.19000000,2843159.70340000
1610150400000,178.80000000,163.30000000,172.28000000,177.26000000,1749781.84973000
1610236800000,185.83000000,161.86000000,177.27000000,170.07000000,2269705.04460000
1610323200000,170.74000000,112.70000000,170.06000000,138.87000000,4989528.65149000
1610409600000,146.86000000,128.00000000,138.88000000,133.42000000,2825579.61257000
1610496000000,148.46000000,125.90000000,133.44000000,147.38000000,2153426.27798000
1610582400000,156.89000000,143.55000000,147.39000000,152.50000000,2033762.60027000
1610668800000,155.74000000,130.00000000,152.46000000,143.65000000,2104225.51210000
1610755200000,152.59000000,139.28000000,143.66000000,143.52000000,1784053.82975000
1610841600000,147.00000000,136.22000000,143.52000000,142.80000000,1379082.37920000
1610928000000,154.99000000,138.44000000,142.78000000,151.96000000,1644947.14813000
1611014400000,166.02000000,150.18000000,151.97000000,151.86000000,2288798.47777000
1611100800000,156.15000000,138.40000000,151.85000000,149.69000000,2037654.31965000
1611187200000,150.25000000,125.64000000,149.67000000,129.72000000,2114912.93172000
1611273600000,141.85000000,122.70000000,129.70000000,137.66000000,1979078.00560000
1611360000000,143.52000000,135.05000000,137.65000000,137.67000000,969988.56158000
1611446400000,142.65000000,133.73000000,137.66000000,141.01000000,917459.85058000
1611532800000,147.87000000,136.62000000,141.01000000,137.07000000,1380902.39350000
1611619200000,139.76000000,127.85000000,137.07000000,134.67000000,1093141.08136000
1611705600000,134.96000000,118.13000000,134.69000000,122.44000000,1240323.68178000
1611792000000,135.84000000,120.74000000,122.45000000,133.27000000,1074760.50528000
1611878400000,145.50000000,131.44000000,133.25000000,134.65000000,2193040.38440000
1611964800000,136.23000000,128.02000000,134.67000000,133.36000000,1215569.95596000
1612051200000,135.06000000,125.67000000,133.35000000,129.36000000,917993.35191000
1612137600000,136.63000000,125.95000000,129.37000000,132.00000000,1167609.37029000
1612224000000,145.82000000,131.87000000,131.99000000,141.98000000,1884558.49538000
1612310400000,156.70000000,141.92000000,141.96000000,155.93000000,1820822.28924000
1612396800000,158.68000000,141.03000000,155.94000000,145.07000000,1766938.56965000
1612483200000,156.93000000,143.45000000,145.05000000,155.05000000,1572009.29596000
1612569600000,164.27000000,149.82000000,155.05000000,155.57000000,1879526.24312000
1612656000000,157.29000000,145.23000000,155.57000000,150.76000000,1259975.92894000
1612742400000,169.38000000,147.76000000,150.76000000,167.28000000,1894490.90608000
1612828800000,184.49000000,164.22000000,167.28000000,181.49000000,1981149.12366000
1612915200000,195.17000000,169.57000000,181.52000000,181.56000000,2781973.96254000
1613001600000,193.59000000,175.72000000,181.59000000,183.62000000,1664189.08770000
1613088000000,199.84000000,176.75000000,183.62000000,196.69000000,1946870.34253000
1613174400000,229.07000000,191.45000000,196.71000000,225.76000000,2843517.28691000
1613260800000,230.77000000,208.11000000,225.77000000,213.49000000,1765475.48101000
1613347200000,219.99000000,185.31000000,213.47000000,207.83000000,2173405.17958000
1613433600000,222.48000000,200.10000000,208.03000000,210.26000000,1660812.39786000
1613520000000,237.75000000,203.37000000,210.23000000,237.49000000,1839179.97093000
1613606400000,239.18000000,221.00000000,237.39000000,226.59000000,1580820.71000000
1613692800000,241.92000000,220.06000000,226.58000000,236.50000000,1402427.87852000
1613779200000,247.04000000,214.02000000,236.45000000,226.65000000,1701950.27455000
1613865600000,233.78000000,220.06000000,226.77000000,227.13000000,1268407.03046000
1613952000000,227.39000000,180.00000000,227.17000000,208.32000000,2556958.22160000
1614038400000,208.80000000,157.29000000,208.10000000,177.34000000,3669737.32689000
1614124800000,189.46000000,169.08000000,177.35000000,181.43000000,1827554.60176000
1614211200000,205.21000000,175.00000000,181.43000000,179.36000000,1961972.04220000
1614297600000,182.86000000,162.74000000,179.36000000,170.25000000,2180233.25143000
1614384000000,180.48000000,167.13000000,170.20000000,171.76000000,1113606.44010000
1614470400000,173.42000000,152.88000000,171.75000000,165.22000000,1682228.22219000
1614556800000,176.46000000,163.30000000,165.27000000,175.89000000,1216268.49518000
1614643200000,185.32000000,170.69000000,175.90000000,179.08000000,1441741.00235000
1614729600000,196.49000000,176.79000000,179.06000000,187.64000000,1873295.01116000
1614816000000,194.40000000,176.83000000,187.70000000,180.67000000,1485337.09208000
1614902400000,183.57000000,168.50000000,180.66000000,180.23000000,1182501.69882000
1614988800000,184.67000000,174.68000000,180.21000000,182.85000000,935959.96790000
1615075200000,192.24000000,182.25000000,182.86000000,190.75000000,820418.23901000
1615161600000,195.28000000,179.58000000,190.75000000,191.85000000,1171979.04352000
1615248000000,205.00000000,188.92000000,191.86000000,203.81000000,1279698.49896000
1615334400000,208.00000000,191.47000000,203.80000000,200.29000000,1422079.58464000
1615420800000,203.54000000,191.03000000,200.29000000,201.36000000,981380.12090000
1615507200000,224.23000000,198.41000000,201.37000000,220.84000000,2081683.73697000
1615593600000,230.23000000,212.70000000,220.80000000,226.06000000,1330663.68103000
1615680000000,228.12000000,213.84000000,226.08000000,213.94000000,806542.74173000
1615766400000,222.58000000,197.56000000,214.00000000,200.59000000,1413381.72445000
1615852800000,205.53000000,191.15000000,200.59000000,201.60000000,1063051.80222000
1615939200000,206.94000000,194.13000000,201.61000000,205.98000000,885644.66746000
1616025600000,208.25000000,199.13000000,205.96000000,199.70000000,774419.42586000
1616112000000,205.00000000,195.81000000,199.72000000,199.96000000,536877.41275000
1616198400000,206.10000000,198.82000000,199.96000000,200.17000000,473637.43878000
1616284800000,202.00000000,192.00000000,200.16000000,195.31000000,581731.80679000
1616371200000,199.00000000,184.42000000,195.33000000,185.67000000,725506.72916000
1616457600000,189.44000000,181.12000000,185.69000000,185.83000000,638849.27686000
1616544000000,197.17000000,172.00000000,185.82000000,176.05000000,1189902.97985000
1616630400000,179.03000000,167.86000000,176.05000000,171.53000000,956666.86464000
1616716800000,183.82000000,171.44000000,171.53000000,183.45000000,721838.20194000
1616803200000,186.12000000,177.75000000,183.44000000,184.06000000,475886.83873000
1616889600000,187.29000000,180.00000000,184.06000000,184.24000000,380545.16211000
